==PROF== Connected to process 12241 (/home/xu.2882/bkk-GPU-Kernel-Conv/executable-v100/CSGdefo-2)
warmup....
block shape <32, 1, 1>
grid shape <8, 2, 54>
64 54 54 32 3 | 1 1 27 32 1 1 4  
==PROF== Disconnected from process 12241
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (dram__cycles_active.avg.pct_of_peak_sustained_elapsed)","%","5.61",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed)","%","4.26",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed)","%","3.10",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed)","%","1.96",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","38.33",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0.01",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","30.29",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed)","%","35.95",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","8.91",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed)","%","4.59",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0.67",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","11.57",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_sectors.avg.pct_of_peak_sustained_elapsed)","%","5.33",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed)","%","2.13",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_sectors_fill_sysmem.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","6.22",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__t_sectors.avg.pct_of_peak_sustained_elapsed)","%","12.64",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed)","%","5.19",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","11.89",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (idc__request_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__inst_executed.avg.pct_of_peak_sustained_elapsed)","%","38.21",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_elapsed)","%","0.22",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_cbu_pred_on_any.avg.pct_of_peak_sustained_elapsed)","%","14.30",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_fp16.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_ipa.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_elapsed)","%","36.60",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed)","%","0.22",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__issue_active.avg.pct_of_peak_sustained_elapsed)","%","38.23",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__mio2rf_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","15.18",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__mio_inst_issued.avg.pct_of_peak_sustained_elapsed)","%","18.36",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__mio_pq_read_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","3.10",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__mio_pq_write_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","3.04",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","7.48",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","41.30",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__pipe_shared_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","DRAM Frequency","cycle/second","747,890,888.64",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","SM Frequency","cycle/second","1,038,379,968.13",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","29,684",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","Memory [%]","%","38.33",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","DRAM Throughput","%","5.61",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","Duration","nsecond","28,448",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","42.68",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","Waves Per SM","","0.45",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","12.64",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","26,521.59",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Throughput","Compute (SM) [%]","%","41.30",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","1","SpeedOfLight","","","","SOLBottleneck","WRN","This kernel grid is too small to fill the available resources on this device, resulting in only 0.5 full waves across all SMs. Look at Launch Statistics for more details."
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","derived__sm__sass_thread_inst_executed_op_dfma_pred_on_x2","inst","5,120",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","derived__sm__sass_thread_inst_executed_op_ffma_pred_on_x2","inst","10,240",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","derived__smsp__sass_thread_inst_executed_op_dfma_pred_on_x2","inst","0",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","derived__smsp__sass_thread_inst_executed_op_ffma_pred_on_x2","inst","3,639.75",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","dram__bytes.sum.peak_sustained","byte/cycle","1,024",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","dram__bytes.sum.per_second","byte/second","42,948,256,467.94",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","dram__cycles_elapsed.avg.per_second","cycle/second","747,890,888.64",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","sm__cycles_elapsed.avg.per_second","cycle/second","1,038,164,370.08",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","sm__sass_thread_inst_executed_op_dfma_pred_on.sum.peak_sustained","inst/cycle","2,560",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","sm__sass_thread_inst_executed_op_ffma_pred_on.sum.peak_sustained","inst/cycle","5,120",
"0","12241","CSGdefo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:24","1","7","GPU Speed Of Light Roofline Chart","smsp__cycles_elapsed.avg.per_second","cycle/second","1,038,164,370.08",
