==PROF== Connected to process 13625 (/home/xu.2882/bkk-GPU-Kernel-Conv/executable-v100/CSGyolo-2)
warmup....
block shape <32, 1, 1>
grid shape <4, 8, 136>
128 136 136 64 3 | 2 1 17 32 1 1 2  
==PROF== Disconnected from process 13625
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (dram__cycles_active.avg.pct_of_peak_sustained_elapsed)","%","7.87",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed)","%","5.88",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed)","%","5.48",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed)","%","3.72",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","45.75",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0.00",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","37.10",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed)","%","42.16",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","10.74",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed)","%","22.45",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0.98",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","6.08",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_sectors.avg.pct_of_peak_sustained_elapsed)","%","10.02",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed)","%","2.00",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_sectors_fill_sysmem.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","29.54",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__t_sectors.avg.pct_of_peak_sustained_elapsed)","%","33.38",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed)","%","10.47",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","13.99",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (idc__request_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__inst_executed.avg.pct_of_peak_sustained_elapsed)","%","57.11",
"0","13625","CSGyolo-2","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:39:30","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_elapsed)","%","0.09",
