==PROF== Connected to process 12170 (/home/xu.2882/bkk-GPU-Kernel-Conv/executable-v100/CSGdefo-1)
warmup....
block shape <32, 1, 1>
grid shape <4, 4, 54>
32 108 108 32 3 | 1 2 27 32 1 1 4  
==PROF== Disconnected from process 12170
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (dram__cycles_active.avg.pct_of_peak_sustained_elapsed)","%","9.14",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed)","%","6.95",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed)","%","2.82",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed)","%","2.17",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","33.93",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0.01",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","26.06",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed)","%","32.05",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","10.85",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed)","%","4.38",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0.43",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","14.97",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_sectors.avg.pct_of_peak_sustained_elapsed)","%","6.56",
"0","12170","CSGdefo-1","127.0.0.1","conv_kernel(const float *, const float *, float *)","2022-Jun-14 16:32:04","1","7","GPU Speed Of Light Throughput","{UNIT}: {COMPOUND_NAME} (lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed)","%","3.47",
