==PROF== Connected to process 3004989 (/home/yufan/gpu_kernel_design/executable-2080/CSGdefo-5)
warmup....
block shape <32, 3, 1>
grid shape <64, 1, 9>
128 27 27 128 3 | 1 3 9 32 1 3 16  
==PROF== Disconnected from process 3004989
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","3004989","CSGdefo-5","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:52:54","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (dram__cycles_active.avg.pct_of_peak_sustained_elapsed)","%","4.82",
"0","3004989","CSGdefo-5","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:52:54","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed)","%","3.23",
"0","3004989","CSGdefo-5","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:52:54","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed)","%","3.13",
"0","3004989","CSGdefo-5","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:52:54","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed)","%","2.05",
"0","3004989","CSGdefo-5","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:52:54","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","27.79",
"0","3004989","CSGdefo-5","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:52:54","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","3004989","CSGdefo-5","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:52:54","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0.00",
"0","3004989","CSGdefo-5","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:52:54","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","23.24",
"0","3004989","CSGdefo-5","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:52:54","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed)","%","53.21",
"0","3004989","CSGdefo-5","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:52:54","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","9.08",
