==PROF== Connected to process 3005709 (/home/yufan/gpu_kernel_design/executable-2080/CSGresnet-6)
warmup....
block shape <32, 1, 1>
grid shape <64, 1, 28>
128 28 28 128 3 | 1 1 28 32 1 1 16  
==PROF== Disconnected from process 3005709
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","3005709","CSGresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:54:25","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (dram__cycles_active.avg.pct_of_peak_sustained_elapsed)","%","5.35",
"0","3005709","CSGresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:54:25","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed)","%","3.60",
"0","3005709","CSGresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:54:25","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed)","%","3.93",
"0","3005709","CSGresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:54:25","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed)","%","3.84",
"0","3005709","CSGresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:54:25","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","29.47",
"0","3005709","CSGresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:54:25","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","3005709","CSGresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:54:25","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0.01",
"0","3005709","CSGresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:54:25","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","22.47",
"0","3005709","CSGresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:54:25","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed)","%","52.30",
"0","3005709","CSGresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 11:54:25","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","11.50",
