==PROF== Connected to process 3008241 (/home/yufan/gpu_kernel_design/executable-2080/CSGSorted.timesForProblemresnet-6)
warmup....
block shape <16, 14, 2>
grid shape <4, 1, 14>
128 28 28 128 3 | 1 2 2 1 2 16 2 7 1 
Input size: 1 X 128 X 30 X 30
Kernel size: 128 X 128 X 3 X 3
Output size: 1 X 128 X 28 X 28
==PROF== Disconnected from process 3008241
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","3008241","CSGSorted.timesForProblemresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 12:13:22","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (dram__cycles_active.avg.pct_of_peak_sustained_elapsed)","%","1.45",
"0","3008241","CSGSorted.timesForProblemresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 12:13:22","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed)","%","0.95",
"0","3008241","CSGSorted.timesForProblemresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 12:13:22","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed)","%","8.84",
"0","3008241","CSGSorted.timesForProblemresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 12:13:22","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed)","%","0.85",
"0","3008241","CSGSorted.timesForProblemresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 12:13:22","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","24.00",
"0","3008241","CSGSorted.timesForProblemresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 12:13:22","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","3008241","CSGSorted.timesForProblemresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 12:13:22","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0.00",
"0","3008241","CSGSorted.timesForProblemresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 12:13:22","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","22.42",
"0","3008241","CSGSorted.timesForProblemresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 12:13:22","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed)","%","30.70",
"0","3008241","CSGSorted.timesForProblemresnet-6","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 12:13:22","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0.77",
