==PROF== Connected to process 3013259 (/home/yufan/gpu_kernel_design/executable-2080/CSGyolo-1)
warmup....
block shape <32, 1, 1>
grid shape <1, 17, 136>
64 272 272 32 3 | 2 2 16 32 1 1 1  
==PROF== Disconnected from process 3013259
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (dram__cycles_active.avg.pct_of_peak_sustained_elapsed)","%","21.07",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed)","%","13.93",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed)","%","3.52",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed)","%","1.62",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","19.42",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed)","%","0.00",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","15.23",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed)","%","26.47",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","4.55",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed)","%","6.87",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0.52",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","6.37",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (lts__d_sectors.avg.pct_of_peak_sustained_elapsed)","%","6.30",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed)","%","4.83",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (lts__d_sectors_fill_sysmem.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","11.23",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (lts__t_sectors.avg.pct_of_peak_sustained_elapsed)","%","14.44",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed)","%","5.51",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","8.10",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (idc__request_cycles_active.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (sm__inst_executed.avg.pct_of_peak_sustained_elapsed)","%","46.67",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_elapsed)","%","1.09",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_cbu_pred_on_any.avg.pct_of_peak_sustained_elapsed)","%","6.86",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_fp16.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_ipa.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_elapsed)","%","26.47",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed)","%","0",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_elapsed)","%","0.02",
"0","3013259","CSGyolo-1","127.0.0.1","conv_kernel(float const*, float const*, float*)","2022-Jun-13 14:22:34","1","7","GPU Speed Of Light","SOL {UNIT}: {COMPOUND_NAME} (sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed)","%","0.05",
