K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
128,27,27,64,3,1,3,3,32,3,1,1,0.08189
128,27,27,64,3,1,1,9,32,3,1,16,0.036879999999999996
128,27,27,64,3,1,1,27,32,9,1,1,0.14131
128,27,27,64,3,4,1,9,32,3,1,4,0.11264
128,27,27,64,3,2,1,9,32,1,3,8,0.032275
128,27,27,64,3,4,1,9,32,3,3,2,0.20378
128,27,27,64,3,1,1,3,32,9,3,4,0.049135
128,27,27,64,3,2,3,3,32,3,3,32,0.06861
128,27,27,64,3,4,1,1,32,3,3,8,0.09011
128,27,27,64,3,4,1,3,32,3,3,4,0.07168
128,27,27,64,3,1,1,1,32,9,3,32,0.25088
128,27,27,64,3,1,1,1,32,3,1,8,0.13312
128,27,27,64,3,1,1,1,32,3,3,8,0.09523
128,27,27,64,3,1,3,27,32,1,1,32,0.04096
128,27,27,64,3,1,1,1,32,1,9,1,0.08397
128,27,27,64,3,4,1,1,32,1,3,32,0.18944
128,27,27,64,3,1,3,9,32,3,1,1,0.08704
128,27,27,64,3,4,3,3,32,3,3,8,0.06349
128,27,27,64,3,1,1,27,32,9,1,8,0.037875
128,27,27,64,3,4,1,3,32,3,9,16,0.06656
128,27,27,64,3,1,1,27,32,3,1,4,0.03277
128,27,27,64,3,1,1,1,32,1,3,32,0.20173
128,27,27,64,3,1,3,9,32,3,3,8,0.03686
128,27,27,64,3,1,1,9,32,1,1,8,0.03994
128,27,27,64,3,1,3,9,32,1,1,2,0.05222
128,27,27,64,3,2,1,3,32,3,3,16,0.0584
128,27,27,64,3,4,1,9,32,1,3,16,0.0471
128,27,27,64,3,2,1,1,32,3,9,8,0.095745
128,27,27,64,3,1,3,3,32,1,9,32,0.05018
128,27,27,64,3,4,3,3,32,3,1,8,0.09008
128,27,27,64,3,1,1,3,32,3,1,8,0.06349
128,27,27,64,3,2,1,3,32,3,9,1,0.14438
128,27,27,64,3,2,3,3,32,9,1,4,0.06861
128,27,27,64,3,1,1,3,32,1,3,8,0.04813
128,27,27,64,3,4,3,9,32,1,3,2,0.16998
128,27,27,64,3,1,3,3,32,3,9,32,0.06656
128,27,27,64,3,1,3,3,32,3,9,16,0.0512
128,27,27,64,3,1,1,3,32,9,3,2,0.05632
128,27,27,64,3,1,3,9,32,3,3,1,0.13926
128,27,27,64,3,1,1,27,32,1,1,4,0.03277
128,27,27,64,3,4,1,1,32,9,1,2,0.09728
128,27,27,64,3,2,3,3,32,1,1,4,0.06451
128,27,27,64,3,2,3,3,32,3,1,1,0.140305
128,27,27,64,3,4,1,27,32,3,1,32,0.05837
128,27,27,64,3,1,3,9,32,3,3,16,0.03379
128,27,27,64,3,4,3,3,32,1,3,1,0.21197
128,27,27,64,3,2,1,1,32,3,9,1,0.10342
128,27,27,64,3,2,1,1,32,1,1,8,0.13619
128,27,27,64,3,2,3,3,32,3,3,2,0.08499
128,27,27,64,3,2,1,3,32,1,1,16,0.09216
128,27,27,64,3,1,3,3,32,3,9,8,0.05222
128,27,27,64,3,1,1,9,32,3,1,32,0.0512
128,27,27,64,3,2,1,1,32,1,1,4,0.11059
128,27,27,64,3,4,1,3,32,3,9,2,0.13824
128,27,27,64,3,4,1,3,32,3,3,8,0.05837
128,27,27,64,3,4,3,9,32,1,3,8,0.06246
128,27,27,64,3,4,1,1,32,1,9,1,0.11878
128,27,27,64,3,1,1,3,32,9,1,32,0.13517
128,27,27,64,3,1,1,1,32,9,1,8,0.1321
128,27,27,64,3,1,3,3,32,1,1,32,0.10854
128,27,27,64,3,2,3,3,32,3,9,8,0.05581
128,27,27,64,3,1,1,1,32,3,1,16,0.19869
128,27,27,64,3,1,3,3,32,3,3,8,0.03891
128,27,27,64,3,2,1,3,32,1,3,4,0.04608
128,27,27,64,3,1,3,3,32,1,3,2,0.04506
128,27,27,64,3,4,1,3,32,3,9,8,0.06144
128,27,27,64,3,4,1,3,32,1,9,16,0.06451
128,27,27,64,3,2,3,3,32,9,3,8,0.060435
128,27,27,64,3,4,3,3,32,3,1,16,0.10035
128,27,27,64,3,1,1,1,32,9,3,8,0.11469
128,27,27,64,3,4,1,1,32,1,3,8,0.08704
128,27,27,64,3,1,1,27,32,3,1,2,0.0471
128,27,27,64,3,1,3,3,32,9,1,4,0.0471
128,27,27,64,3,4,3,3,32,3,3,2,0.14848
128,27,27,64,3,1,3,3,32,3,1,16,0.06554
128,27,27,64,3,1,1,9,32,3,3,4,0.03277
128,27,27,64,3,2,1,27,32,3,1,32,0.03891
128,27,27,64,3,2,1,9,32,9,3,4,0.06451
128,27,27,64,3,1,3,3,32,9,1,16,0.06963
128,27,27,64,3,4,1,9,32,3,1,16,0.0512
128,27,27,64,3,4,1,1,32,3,3,4,0.07987
128,27,27,64,3,1,1,9,32,1,1,4,0.03581
128,27,27,64,3,4,3,9,32,1,1,16,0.0727
128,27,27,64,3,2,1,27,32,9,1,8,0.044015
128,27,27,64,3,4,1,3,32,1,9,4,0.07168
128,27,27,64,3,2,3,9,32,9,1,32,0.10752
128,27,27,64,3,2,1,9,32,9,3,16,0.05632
128,27,27,64,3,4,1,9,32,3,1,2,0.20275
128,27,27,64,3,1,3,3,32,1,3,16,0.04301
128,27,27,64,3,2,1,27,32,3,1,2,0.06349
128,27,27,64,3,2,3,9,32,3,3,32,0.06656
128,27,27,64,3,4,3,3,32,3,1,32,0.17306
128,27,27,64,3,4,1,9,32,1,1,32,0.07066
128,27,27,64,3,1,3,3,32,3,9,2,0.0727
128,27,27,64,3,4,1,3,32,1,9,2,0.10957
128,27,27,64,3,2,1,1,32,3,9,32,0.2048
128,27,27,64,3,1,1,3,32,1,3,4,0.045075000000000004
128,27,27,64,3,2,3,3,32,1,1,8,0.06147
128,27,27,64,3,4,3,3,32,1,1,16,0.10035
128,27,27,64,3,1,1,1,32,1,9,2,0.07885
128,27,27,64,3,2,1,1,32,9,1,16,0.18944
128,27,27,64,3,4,3,9,32,3,3,2,0.23142
128,27,27,64,3,1,1,1,32,1,9,8,0.08397
128,27,27,64,3,4,1,3,32,1,1,8,0.0676
128,27,27,64,3,1,9,9,32,1,3,16,0.04605
128,27,27,64,3,1,3,3,32,1,9,1,0.07987
128,27,27,64,3,2,1,3,32,1,3,16,0.05837
128,27,27,64,3,4,1,1,32,3,1,16,0.18227
128,27,27,64,3,2,1,1,32,9,3,4,0.08499
128,27,27,64,3,1,1,3,32,9,1,8,0.06246
128,27,27,64,3,1,3,3,32,1,9,4,0.03174
128,27,27,64,3,2,1,9,32,9,3,32,0.06349
128,27,27,64,3,1,1,3,32,1,9,8,0.04403
128,27,27,64,3,2,3,3,32,1,1,32,0.11571
128,27,27,64,3,4,3,3,32,9,1,1,0.31078
128,27,27,64,3,2,1,3,32,9,3,2,0.08192
128,27,27,64,3,1,1,1,32,1,3,4,0.0809
128,27,27,64,3,1,1,3,32,3,1,16,0.08704
128,27,27,64,3,2,3,3,32,3,9,16,0.07274
128,27,27,64,3,1,3,3,32,1,1,8,0.05632
128,27,27,64,3,1,1,9,32,3,3,16,0.03379
128,27,27,64,3,2,1,3,32,3,9,2,0.08192
128,27,27,64,3,1,1,1,32,3,3,1,0.08806
128,27,27,64,3,2,1,3,32,9,3,16,0.06861
128,27,27,64,3,4,3,9,32,3,3,8,0.08086
128,27,27,64,3,1,9,9,32,3,1,4,0.08598
128,27,27,64,3,1,1,3,32,9,3,16,0.0727
128,27,27,64,3,4,1,1,32,1,3,4,0.07475
128,27,27,64,3,4,1,3,32,3,9,32,0.09933
128,27,27,64,3,1,1,1,32,3,9,8,0.10752
128,27,27,64,3,2,1,9,32,1,1,32,0.057325
128,27,27,64,3,1,9,9,32,1,3,2,0.10957
128,27,27,64,3,4,3,3,32,3,1,2,0.14541
128,27,27,64,3,1,3,3,32,9,3,4,0.05018
128,27,27,64,3,4,3,3,32,3,9,8,0.08806
128,27,27,64,3,4,3,3,32,1,1,32,0.170515
128,27,27,64,3,1,3,27,32,3,1,4,0.06451
128,27,27,64,3,1,1,9,32,9,3,2,0.07168
128,27,27,64,3,4,1,1,32,3,9,16,0.12902
128,27,27,64,3,4,3,9,32,1,1,32,0.074765
128,27,27,64,3,1,9,9,32,1,1,32,0.07782
128,27,27,64,3,2,1,1,32,1,1,1,0.09626
128,27,27,64,3,1,1,9,32,3,3,1,0.09421
128,27,27,64,3,4,1,27,32,1,1,2,0.14336
128,27,27,64,3,4,1,9,32,1,1,2,0.20275
128,27,27,64,3,4,3,3,32,9,1,8,0.09318
128,27,27,64,3,2,1,27,32,1,1,16,0.02867
128,27,27,64,3,2,1,1,32,9,3,2,0.08806
128,27,27,64,3,1,1,27,32,1,1,16,0.02662
128,27,27,64,3,1,1,1,32,3,3,4,0.08192
128,27,27,64,3,2,1,1,32,1,3,4,0.07578
128,27,27,64,3,2,1,1,32,1,3,16,0.11571
128,27,27,64,3,2,1,27,32,3,1,1,0.11264
128,27,27,64,3,1,1,1,32,3,9,32,0.22323
128,27,27,64,3,2,1,27,32,1,1,8,0.03277
128,27,27,64,3,2,3,3,32,3,1,8,0.06144
128,27,27,64,3,2,1,3,32,1,1,2,0.06144
128,27,27,64,3,1,3,3,32,3,3,2,0.05328
128,27,27,64,3,4,1,1,32,1,1,2,0.08701
128,27,27,64,3,4,3,3,32,1,1,2,0.1495
128,27,27,64,3,2,3,3,32,1,3,4,0.0512
128,27,27,64,3,1,3,27,32,1,1,1,0.21197
128,27,27,64,3,2,1,3,32,3,9,8,0.0471
128,27,27,64,3,1,1,9,32,1,3,4,0.03174
128,27,27,64,3,2,1,1,32,1,1,32,0.34611
128,27,27,64,3,4,1,1,32,1,1,1,0.12698
128,27,27,64,3,1,1,9,32,3,1,1,0.09933
128,27,27,64,3,4,1,3,32,3,3,16,0.06963
128,27,27,64,3,2,1,9,32,3,3,2,0.06349
128,27,27,64,3,2,1,3,32,9,1,8,0.06554
128,27,27,64,3,2,3,9,32,1,1,1,0.1495
128,27,27,64,3,2,1,1,32,3,9,16,0.12698
128,27,27,64,3,2,1,1,32,1,9,16,0.10189000000000001
128,27,27,64,3,1,3,9,32,1,1,4,0.03994
128,27,27,64,3,4,3,9,32,3,1,32,0.0768
128,27,27,64,3,1,3,3,32,3,3,4,0.03686
128,27,27,64,3,4,1,3,32,9,3,16,0.07066
128,27,27,64,3,1,9,9,32,1,1,1,0.24781
128,27,27,64,3,2,3,9,32,3,1,1,0.15053
128,27,27,64,3,4,1,9,32,1,3,2,0.19763
128,27,27,64,3,2,3,3,32,9,1,8,0.06349
128,27,27,64,3,1,1,9,32,1,1,16,0.04198
128,27,27,64,3,1,3,3,32,1,1,16,0.068595
128,27,27,64,3,1,1,3,32,3,3,4,0.04608
128,27,27,64,3,1,1,1,32,1,1,16,0.22118
128,27,27,64,3,4,1,1,32,3,9,2,0.09114
128,27,27,64,3,1,1,9,32,3,1,4,0.03482
128,27,27,64,3,4,1,1,32,1,3,16,0.11674
128,27,27,64,3,2,3,9,32,3,3,16,0.05939
128,27,27,64,3,1,1,9,32,9,1,4,0.03686
128,27,27,64,3,4,3,3,32,9,3,4,0.1495
128,27,27,64,3,2,3,3,32,1,1,2,0.09216
128,27,27,64,3,4,1,1,32,1,9,4,0.07475
128,27,27,64,3,2,1,3,32,3,1,8,0.06349
128,27,27,64,3,4,3,3,32,1,3,4,0.07782
128,27,27,64,3,2,1,9,32,9,3,2,0.11059
128,27,27,64,3,2,3,3,32,3,3,1,0.15258
128,27,27,64,3,4,3,9,32,9,1,1,0.46592
128,27,27,64,3,1,1,1,32,9,3,1,0.1065
128,27,27,64,3,4,1,3,32,3,3,32,0.1024
128,27,27,64,3,1,1,3,32,3,9,32,0.09114
128,27,27,64,3,4,3,3,32,3,3,1,0.268785
128,27,27,64,3,2,3,9,32,9,1,1,0.26419
128,27,27,64,3,2,1,9,32,1,1,4,0.03789
128,27,27,64,3,1,1,9,32,3,3,2,0.05222
128,27,27,64,3,1,1,3,32,3,3,32,0.08397
128,27,27,64,3,1,1,3,32,1,1,4,0.060435
128,27,27,64,3,4,3,3,32,9,3,8,0.09523
128,27,27,64,3,1,3,9,32,3,3,4,0.04301
128,27,27,64,3,1,3,3,32,3,9,4,0.04301
128,27,27,64,3,2,3,3,32,3,9,2,0.14029
128,27,27,64,3,4,1,3,32,3,1,16,0.09523
128,27,27,64,3,4,1,3,32,9,3,1,0.24678
128,27,27,64,3,1,1,9,32,9,1,1,0.10752
128,27,27,64,3,2,1,1,32,3,1,16,0.18842
128,27,27,64,3,2,3,9,32,1,3,2,0.07782
128,27,27,64,3,4,1,1,32,1,9,32,0.16691
128,27,27,64,3,1,1,9,32,9,1,2,0.05939
128,27,27,64,3,1,3,3,32,3,9,1,0.13312
128,27,27,64,3,1,1,9,32,3,1,2,0.05632
128,27,27,64,3,2,1,9,32,1,3,2,0.05018
128,27,27,64,3,2,1,1,32,3,1,1,0.096275
128,27,27,64,3,4,3,9,32,1,1,8,0.087025
128,27,27,64,3,1,1,1,32,3,9,1,0.10342
128,27,27,64,3,1,1,27,32,3,1,16,0.02765
128,27,27,64,3,2,3,9,32,9,1,8,0.06042
128,27,27,64,3,1,1,3,32,3,3,16,0.05939
128,27,27,64,3,1,3,9,32,1,3,16,0.02662
128,27,27,64,3,4,1,9,32,3,3,4,0.11264
128,27,27,64,3,2,1,1,32,1,9,8,0.07578
128,27,27,64,3,4,1,9,32,1,3,8,0.06656
128,27,27,64,3,1,3,9,32,3,1,8,0.03277
128,27,27,64,3,1,1,1,32,1,1,1,0.13824
128,27,27,64,3,2,1,1,32,3,3,32,0.19456
128,27,27,64,3,1,1,1,32,1,1,8,0.1536
128,27,27,64,3,2,1,9,32,3,1,8,0.03584
128,27,27,64,3,1,1,3,32,1,9,32,0.0727
128,27,27,64,3,4,1,3,32,1,3,8,0.05734
128,27,27,64,3,2,1,1,32,3,9,2,0.085485
128,27,27,64,3,4,1,3,32,1,1,2,0.10752
128,27,27,64,3,4,1,3,32,1,1,32,0.14848
128,27,27,64,3,4,1,3,32,9,1,32,0.154605
128,27,27,64,3,2,3,3,32,3,1,4,0.06451
128,27,27,64,3,1,1,3,32,3,3,1,0.0768
128,27,27,64,3,2,1,3,32,3,1,2,0.06296
128,27,27,64,3,2,1,3,32,3,1,32,0.13312
128,27,27,64,3,4,3,3,32,9,1,16,0.10035
128,27,27,64,3,2,1,27,32,9,1,32,0.05837
128,27,27,64,3,2,1,3,32,1,9,2,0.05939
128,27,27,64,3,4,1,27,32,1,1,32,0.05427
128,27,27,64,3,2,1,9,32,9,1,1,0.12698
128,27,27,64,3,4,3,3,32,1,9,16,0.06349
128,27,27,64,3,2,1,3,32,9,3,1,0.14541
128,27,27,64,3,1,3,9,32,3,1,32,0.04813
128,27,27,64,3,4,1,1,32,9,3,1,0.1536
128,27,27,64,3,2,1,3,32,3,3,1,0.09318
128,27,27,64,3,2,1,1,32,3,3,1,0.08909
128,27,27,64,3,4,3,3,32,9,1,32,0.18022
128,27,27,64,3,2,1,9,32,3,1,16,0.04198
128,27,27,64,3,4,3,9,32,3,1,1,0.33587
128,27,27,64,3,1,1,3,32,1,1,8,0.07168
128,27,27,64,3,1,3,3,32,9,3,2,0.08397
128,27,27,64,3,1,3,3,32,3,3,1,0.09523
128,27,27,64,3,4,1,9,32,3,3,1,0.38502
128,27,27,64,3,1,3,3,32,3,1,4,0.04403
128,27,27,64,3,1,1,3,32,3,9,4,0.0471
128,27,27,64,3,2,1,1,32,3,3,2,0.07475
128,27,27,64,3,2,3,9,32,1,3,8,0.03584
128,27,27,64,3,2,1,3,32,3,3,4,0.04506
128,27,27,64,3,4,3,3,32,9,3,32,0.12598
128,27,27,64,3,4,1,9,32,3,1,32,0.07168
128,27,27,64,3,2,1,1,32,1,1,2,0.10547
128,27,27,64,3,4,1,3,32,1,1,1,0.18125
128,27,27,64,3,1,1,9,32,3,3,8,0.02765
128,27,27,64,3,2,3,9,32,1,3,16,0.03379
128,27,27,64,3,2,3,9,32,9,1,16,0.08803
128,27,27,64,3,2,1,3,32,1,9,16,0.05222
128,27,27,64,3,4,1,1,32,1,9,16,0.10957
128,27,27,64,3,2,3,3,32,3,1,32,0.1096
128,27,27,64,3,2,1,1,32,3,1,8,0.12083
128,27,27,64,3,1,1,3,32,9,1,1,0.09114
128,27,27,64,3,2,3,3,32,1,3,2,0.07475
128,27,27,64,3,1,1,1,32,3,3,16,0.128
128,27,27,64,3,2,1,3,32,3,3,2,0.06042
128,27,27,64,3,4,1,9,32,9,1,4,0.11674
128,27,27,64,3,2,1,3,32,1,1,1,0.09728
128,27,27,64,3,4,1,1,32,3,3,32,0.19558
128,27,27,64,3,4,1,9,32,9,3,4,0.13107
128,27,27,64,3,4,1,3,32,1,3,4,0.06963
128,27,27,64,3,1,1,1,32,9,3,4,0.10084499999999999
128,27,27,64,3,4,3,3,32,3,1,4,0.10445
128,27,27,64,3,2,3,3,32,1,3,16,0.06451
128,27,27,64,3,4,1,9,32,9,1,32,0.07373
128,27,27,64,3,1,1,3,32,1,1,32,0.14438
128,27,27,64,3,2,3,3,32,9,1,16,0.09216
128,27,27,64,3,2,1,9,32,9,1,16,0.04202
128,27,27,64,3,1,3,3,32,1,9,8,0.03379
128,27,27,64,3,1,1,1,32,9,1,2,0.10035
128,27,27,64,3,1,1,9,32,3,1,8,0.03174
128,27,27,64,3,1,1,3,32,9,1,16,0.08602
128,27,27,64,3,4,1,3,32,1,3,1,0.16998
128,27,27,64,3,4,1,1,32,3,1,8,0.11981
128,27,27,64,3,1,1,9,32,9,1,32,0.05325
128,27,27,64,3,1,1,9,32,9,3,8,0.0471
128,27,27,64,3,2,3,9,32,3,1,32,0.07475
128,27,27,64,3,2,1,27,32,1,1,2,0.06349
128,27,27,64,3,1,1,1,32,9,1,32,0.33485
128,27,27,64,3,1,1,1,32,3,9,16,0.14336
128,27,27,64,3,2,1,3,32,9,3,8,0.05018
128,27,27,64,3,2,1,1,32,9,3,1,0.10547
128,27,27,64,3,4,1,9,32,1,3,1,0.36966
128,27,27,64,3,4,3,3,32,1,9,1,0.25293
128,27,27,64,3,4,1,9,32,1,1,1,0.38502
128,27,27,64,3,4,3,3,32,3,9,16,0.07528
128,27,27,64,3,4,3,3,32,1,3,32,0.10854
128,27,27,64,3,4,1,1,32,9,3,2,0.09318
128,27,27,64,3,1,1,9,32,9,3,16,0.04608
128,27,27,64,3,2,3,9,32,1,3,4,0.0471
128,27,27,64,3,4,1,3,32,3,9,4,0.08397
128,27,27,64,3,2,1,1,32,1,3,32,0.18944
128,27,27,64,3,1,1,1,32,1,1,2,0.11776
128,27,27,64,3,4,1,9,32,3,1,1,0.38093
128,27,27,64,3,4,1,3,32,9,1,1,0.19866
128,27,27,64,3,1,1,1,32,3,1,32,0.33947499999999997
128,27,27,64,3,1,3,3,32,1,3,32,0.06451
128,27,27,64,3,1,3,27,32,1,1,16,0.0297
128,27,27,64,3,4,1,1,32,9,1,32,0.32154
128,27,27,64,3,1,3,9,32,3,3,2,0.07475
128,27,27,64,3,4,3,3,32,3,9,2,0.24883
128,27,27,64,3,4,1,1,32,3,1,1,0.12595
128,27,27,64,3,2,3,3,32,1,1,16,0.09629
128,27,27,64,3,1,1,1,32,3,9,4,0.09626
128,27,27,64,3,1,9,9,32,1,1,4,0.08499
128,27,27,64,3,2,3,3,32,9,3,4,0.08909
128,27,27,64,3,2,3,3,32,9,3,1,0.29078
128,27,27,64,3,2,3,9,32,1,1,4,0.05939
128,27,27,64,3,4,1,1,32,9,3,16,0.14336
128,27,27,64,3,4,1,27,32,1,1,1,0.26419
128,27,27,64,3,1,1,1,32,3,1,1,0.09779
128,27,27,64,3,2,3,3,32,3,1,2,0.08806
128,27,27,64,3,1,1,1,32,9,3,2,0.09523
128,27,27,64,3,4,1,3,32,9,3,32,0.1065
128,27,27,64,3,1,1,3,32,3,1,2,0.05427
128,27,27,64,3,4,1,9,32,9,3,8,0.07885
128,27,27,64,3,1,1,3,32,1,3,16,0.05837
128,27,27,64,3,2,1,1,32,9,3,16,0.141295
128,27,27,64,3,1,1,9,32,9,1,16,0.03994
128,27,27,64,3,4,1,1,32,3,9,32,0.2048
128,27,27,64,3,1,3,3,32,1,1,1,0.09114
128,27,27,64,3,4,1,3,32,3,1,2,0.11059
128,27,27,64,3,4,3,3,32,9,1,2,0.1828
128,27,27,64,3,1,1,3,32,1,9,1,0.07578
128,27,27,64,3,1,9,9,32,3,1,1,0.24883
128,27,27,64,3,2,1,27,32,1,1,1,0.11264
128,27,27,64,3,1,1,1,32,1,3,2,0.08397
128,27,27,64,3,1,9,9,32,3,1,32,0.11059
128,27,27,64,3,2,1,3,32,3,9,16,0.06248
128,27,27,64,3,1,1,27,32,1,1,32,0.03174
128,27,27,64,3,2,1,9,32,1,1,8,0.03584
128,27,27,64,3,2,1,1,32,3,1,2,0.08294
128,27,27,64,3,4,1,9,32,3,3,8,0.06861
128,27,27,64,3,1,1,9,32,9,3,4,0.04195
128,27,27,64,3,1,9,9,32,1,3,4,0.06246
128,27,27,64,3,4,1,9,32,9,1,1,0.39834
128,27,27,64,3,2,3,9,32,3,3,2,0.13312
128,27,27,64,3,4,3,9,32,1,1,2,0.19456
128,27,27,64,3,2,3,3,32,1,9,16,0.05272
128,27,27,64,3,4,1,27,32,3,1,2,0.14131
128,27,27,64,3,4,3,9,32,9,1,16,0.08394
128,27,27,64,3,2,1,9,32,9,3,8,0.04198
128,27,27,64,3,2,1,27,32,1,1,32,0.03789
128,27,27,64,3,4,1,9,32,1,3,4,0.10957
128,27,27,64,3,1,3,3,32,1,9,2,0.04506
128,27,27,64,3,1,1,9,32,3,3,32,0.04403
128,27,27,64,3,2,1,3,32,1,9,4,0.04301
