K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
128,27,27,64,3,4,1,9,32,9,3,16,0.04669
128,27,27,64,3,1,1,1,32,1,1,1,0.205905
128,27,27,64,3,1,9,9,32,1,1,4,0.06688
128,27,27,64,3,2,3,3,32,3,9,16,0.06115
128,27,27,64,3,1,1,1,32,1,1,4,0.24315
128,27,27,64,3,2,1,9,32,1,3,2,0.049165
128,27,27,64,3,4,1,27,32,3,1,4,0.062415
128,27,27,64,3,1,3,27,32,1,1,32,0.06058
128,27,27,64,3,4,1,9,32,3,1,1,0.17891
128,27,27,64,3,4,1,1,32,9,1,16,0.259475
128,27,27,64,3,4,3,3,32,3,9,1,0.43821
128,27,27,64,3,2,1,1,32,1,1,32,0.555795
128,27,27,64,3,2,3,9,32,1,3,1,0.15095999999999998
128,27,27,64,3,4,3,9,32,1,3,4,0.06295999999999999
128,27,27,64,3,4,1,1,32,3,1,8,0.16461
128,27,27,64,3,2,3,3,32,1,9,2,0.06643
128,27,27,64,3,1,1,1,32,9,3,32,0.44027499999999997
128,27,27,64,3,4,3,9,32,3,1,8,0.07642
128,27,27,64,3,1,1,3,32,3,3,32,0.14688
128,27,27,64,3,4,3,3,32,1,3,8,0.063695
128,27,27,64,3,1,3,9,32,1,3,2,0.04704
128,27,27,64,3,4,1,9,32,9,1,16,0.05448
128,27,27,64,3,2,1,9,32,1,1,1,0.09206
128,27,27,64,3,1,1,27,32,3,1,8,0.03533
128,27,27,64,3,4,3,3,32,1,9,4,0.08526500000000001
128,27,27,64,3,4,1,9,32,3,3,2,0.100495
128,27,27,64,3,1,9,9,32,3,1,16,0.1073
128,27,27,64,3,1,1,9,32,3,1,1,0.07638500000000001
128,27,27,64,3,2,1,9,32,3,3,16,0.04749
128,27,27,64,3,4,3,9,32,1,1,4,0.0833
128,27,27,64,3,1,3,3,32,3,9,8,0.05728
128,27,27,64,3,1,1,3,32,3,3,2,0.08522
128,27,27,64,3,2,3,3,32,1,3,4,0.049585000000000004
128,27,27,64,3,2,3,3,32,9,3,1,0.26517
128,27,27,64,3,1,1,9,32,1,3,8,0.04115
128,27,27,64,3,4,3,9,32,1,3,2,0.10483
128,27,27,64,3,1,1,1,32,1,3,16,0.21168
128,27,27,64,3,1,1,27,32,9,1,8,0.051505
128,27,27,64,3,1,9,9,32,1,3,32,0.088915
128,27,27,64,3,1,1,27,32,1,1,16,0.03462
128,27,27,64,3,2,1,9,32,3,1,32,0.064365
128,27,27,64,3,2,1,9,32,9,1,2,0.07239999999999999
128,27,27,64,3,1,1,3,32,9,1,32,0.17728
128,27,27,64,3,2,1,3,32,3,3,32,0.1319
128,27,27,64,3,4,1,3,32,9,1,2,0.113165
128,27,27,64,3,4,1,3,32,9,1,4,0.08333
128,27,27,64,3,1,1,1,32,3,3,2,0.13827
128,27,27,64,3,1,1,1,32,9,1,2,0.16416
128,27,27,64,3,2,1,1,32,3,1,2,0.12079999999999999
128,27,27,64,3,4,1,9,32,3,1,8,0.04579
128,27,27,64,3,1,1,3,32,1,3,2,0.07164999999999999
128,27,27,64,3,2,3,9,32,1,3,8,0.040675
128,27,27,64,3,4,3,9,32,3,1,2,0.12467
128,27,27,64,3,2,3,3,32,3,1,32,0.128625
128,27,27,64,3,2,3,9,32,9,1,2,0.13233499999999998
128,27,27,64,3,1,1,3,32,3,9,2,0.119725
128,27,27,64,3,1,9,9,32,3,1,2,0.10291
128,27,27,64,3,1,1,9,32,9,3,8,0.05619
128,27,27,64,3,4,3,3,32,9,3,8,0.092305
128,27,27,64,3,1,1,9,32,1,3,32,0.058225
128,27,27,64,3,1,1,9,32,9,1,1,0.09464
128,27,27,64,3,1,3,9,32,3,3,16,0.0464
128,27,27,64,3,4,1,9,32,3,3,32,0.057645
128,27,27,64,3,4,1,3,32,3,3,2,0.105425
128,27,27,64,3,2,1,1,32,9,1,16,0.250705
128,27,27,64,3,1,1,3,32,3,1,32,0.16142499999999999
128,27,27,64,3,2,1,3,32,1,9,1,0.094
128,27,27,64,3,2,1,9,32,1,1,4,0.043885
128,27,27,64,3,2,1,1,32,1,3,8,0.13158
128,27,27,64,3,2,1,3,32,3,9,1,0.173695
128,27,27,64,3,2,3,9,32,1,1,32,0.06653
128,27,27,64,3,1,3,3,32,3,9,16,0.054605
128,27,27,64,3,4,1,1,32,3,9,4,0.138655
128,27,27,64,3,4,1,1,32,3,3,8,0.1488
128,27,27,64,3,2,3,3,32,1,3,2,0.06336
128,27,27,64,3,2,3,9,32,1,1,1,0.16142499999999999
128,27,27,64,3,2,1,3,32,3,1,32,0.15144000000000002
128,27,27,64,3,4,1,9,32,3,3,16,0.047185
128,27,27,64,3,1,1,9,32,9,3,4,0.05075
128,27,27,64,3,4,3,9,32,1,3,8,0.053935
128,27,27,64,3,1,3,27,32,1,1,8,0.0404
128,27,27,64,3,2,1,1,32,1,9,8,0.13661
128,27,27,64,3,2,1,3,32,9,3,8,0.10166
128,27,27,64,3,1,1,1,32,3,3,16,0.23933
128,27,27,64,3,2,3,9,32,3,3,32,0.057585
128,27,27,64,3,1,1,9,32,3,3,4,0.049395
128,27,27,64,3,1,1,1,32,1,1,16,0.39203
128,27,27,64,3,1,1,27,32,9,1,16,0.04848
128,27,27,64,3,1,3,9,32,1,1,8,0.038400000000000004
128,27,27,64,3,4,1,3,32,3,3,16,0.10826
128,27,27,64,3,2,1,3,32,9,1,32,0.16304
128,27,27,64,3,2,1,27,32,9,1,32,0.05832
128,27,27,64,3,2,3,9,32,1,1,8,0.046755000000000005
128,27,27,64,3,1,1,1,32,1,9,16,0.22848
128,27,27,64,3,2,1,9,32,3,3,4,0.053105
128,27,27,64,3,1,3,27,32,3,1,2,0.074385
128,27,27,64,3,2,1,3,32,9,1,1,0.10855999999999999
128,27,27,64,3,2,1,9,32,1,3,1,0.0801
128,27,27,64,3,4,3,3,32,3,9,2,0.23828500000000002
128,27,27,64,3,2,1,3,32,1,9,2,0.07043
128,27,27,64,3,4,1,1,32,1,1,8,0.23731
128,27,27,64,3,2,1,1,32,9,1,1,0.13776
128,27,27,64,3,4,1,3,32,3,1,4,0.078865
128,27,27,64,3,4,1,9,32,1,3,1,0.16851
128,27,27,64,3,2,3,9,32,1,1,16,0.047810000000000005
128,27,27,64,3,2,3,3,32,3,3,1,0.13563
128,27,27,64,3,2,1,3,32,1,1,32,0.20867
128,27,27,64,3,2,1,27,32,3,1,2,0.06179
128,27,27,64,3,2,1,3,32,1,9,8,0.075085
128,27,27,64,3,1,1,3,32,1,1,2,0.09331
128,27,27,64,3,1,3,3,32,3,3,2,0.07034
128,27,27,64,3,2,1,1,32,3,9,16,0.23251
128,27,27,64,3,1,3,9,32,1,3,16,0.032275
128,27,27,64,3,1,1,3,32,1,9,1,0.082275
128,27,27,64,3,2,1,3,32,1,1,2,0.07419
128,27,27,64,3,4,1,9,32,1,1,8,0.047165
128,27,27,64,3,4,1,1,32,3,3,32,0.34454
128,27,27,64,3,2,3,9,32,3,1,8,0.05318
128,27,27,64,3,4,3,3,32,3,9,8,0.08471999999999999
128,27,27,64,3,1,1,1,32,1,9,32,0.35851500000000003
128,27,27,64,3,1,3,9,32,3,1,2,0.05846
128,27,27,64,3,2,1,3,32,9,3,1,0.174035
128,27,27,64,3,1,9,9,32,1,3,16,0.057905
128,27,27,64,3,1,1,27,32,1,1,1,0.07741
128,27,27,64,3,2,1,9,32,3,1,2,0.056145
128,27,27,64,3,4,1,9,32,1,1,1,0.17914
128,27,27,64,3,4,3,9,32,9,1,32,0.11335999999999999
128,27,27,64,3,1,1,3,32,3,9,8,0.100365
128,27,27,64,3,2,1,1,32,1,3,2,0.10694500000000001
128,27,27,64,3,2,3,9,32,1,3,4,0.051570000000000005
128,27,27,64,3,1,1,9,32,3,3,1,0.08294499999999999
128,27,27,64,3,4,1,3,32,3,9,32,0.16536
128,27,27,64,3,1,3,27,32,3,1,4,0.04467
128,27,27,64,3,1,3,3,32,3,9,4,0.05072
128,27,27,64,3,1,9,9,32,1,1,8,0.061454999999999996
128,27,27,64,3,2,1,1,32,9,1,4,0.13818
128,27,27,64,3,1,3,9,32,1,1,4,0.03853
128,27,27,64,3,2,1,27,32,3,1,4,0.04906
128,27,27,64,3,1,1,3,32,1,1,16,0.155535
128,27,27,64,3,4,1,9,32,9,3,1,0.311825
128,27,27,64,3,4,1,1,32,1,9,1,0.13952
128,27,27,64,3,1,3,3,32,3,1,4,0.057745
128,27,27,64,3,2,1,9,32,3,1,1,0.09277
128,27,27,64,3,4,3,3,32,3,3,16,0.089295
128,27,27,64,3,1,1,3,32,3,1,8,0.08777499999999999
128,27,27,64,3,4,1,3,32,3,9,8,0.115185
128,27,27,64,3,1,1,3,32,9,3,8,0.10205
128,27,27,64,3,1,1,1,32,3,1,4,0.15872
128,27,27,64,3,2,1,1,32,1,3,1,0.11496
128,27,27,64,3,2,3,3,32,9,3,4,0.08195
128,27,27,64,3,2,3,3,32,3,1,8,0.064275
128,27,27,64,3,4,3,3,32,9,1,1,0.307535
128,27,27,64,3,4,3,3,32,3,1,4,0.105585
128,27,27,64,3,4,1,9,32,9,3,8,0.06387
128,27,27,64,3,4,1,1,32,9,3,1,0.19899499999999998
128,27,27,64,3,1,3,3,32,1,3,2,0.05405
128,27,27,64,3,4,1,3,32,9,3,4,0.09638
128,27,27,64,3,1,3,9,32,3,3,4,0.04336
128,27,27,64,3,1,1,3,32,3,1,1,0.08851
128,27,27,64,3,2,1,27,32,1,1,1,0.10557
128,27,27,64,3,1,1,1,32,9,3,4,0.177935
128,27,27,64,3,1,1,1,32,1,1,2,0.22064
128,27,27,64,3,1,3,9,32,3,3,8,0.047885
128,27,27,64,3,2,1,1,32,1,1,16,0.33981
128,27,27,64,3,1,3,27,32,1,1,16,0.04147
128,27,27,64,3,2,1,3,32,3,1,16,0.114145
128,27,27,64,3,2,1,3,32,1,3,4,0.067635
128,27,27,64,3,4,1,1,32,3,9,16,0.2361
128,27,27,64,3,2,1,9,32,9,3,4,0.068945
128,27,27,64,3,2,3,3,32,3,3,4,0.060625
128,27,27,64,3,4,1,9,32,9,3,2,0.173485
128,27,27,64,3,1,1,9,32,9,3,16,0.05437
128,27,27,64,3,2,1,27,32,3,1,16,0.03579
128,27,27,64,3,1,1,9,32,9,3,1,0.1591
128,27,27,64,3,4,1,9,32,9,1,8,0.05672
128,27,27,64,3,2,1,1,32,3,1,1,0.12787
128,27,27,64,3,2,1,1,32,3,3,1,0.12283
128,27,27,64,3,4,3,3,32,1,3,16,0.081955
128,27,27,64,3,1,1,27,32,3,1,4,0.041345
128,27,27,64,3,1,1,27,32,1,1,2,0.047314999999999996
128,27,27,64,3,2,1,1,32,9,3,16,0.24038
128,27,27,64,3,2,1,9,32,3,3,1,0.11379
128,27,27,64,3,2,1,3,32,1,9,4,0.07382
128,27,27,64,3,4,1,9,32,1,1,2,0.099405
128,27,27,64,3,1,1,1,32,1,9,4,0.14135999999999999
128,27,27,64,3,1,1,27,32,1,1,4,0.034144999999999995
128,27,27,64,3,1,1,9,32,3,1,16,0.0529
128,27,27,64,3,4,1,1,32,1,1,32,0.564495
128,27,27,64,3,2,1,3,32,3,3,1,0.093485
128,27,27,64,3,1,1,9,32,9,1,4,0.0535
128,27,27,64,3,1,1,9,32,1,1,2,0.049565
128,27,27,64,3,1,9,9,32,1,3,1,0.13387500000000002
128,27,27,64,3,4,1,1,32,1,1,2,0.16363499999999997
128,27,27,64,3,1,3,3,32,1,9,32,0.06877
128,27,27,64,3,4,3,3,32,9,3,2,0.25163
128,27,27,64,3,4,3,3,32,1,3,2,0.12473500000000001
128,27,27,64,3,4,3,3,32,1,9,16,0.07889499999999999
128,27,27,64,3,1,3,9,32,9,1,4,0.050159999999999996
128,27,27,64,3,4,3,9,32,3,3,4,0.11408
128,27,27,64,3,2,3,9,32,9,1,32,0.09197
128,27,27,64,3,4,1,1,32,1,1,1,0.12944
128,27,27,64,3,4,1,1,32,3,1,16,0.24099500000000001
128,27,27,64,3,2,3,3,32,3,1,1,0.12
128,27,27,64,3,4,3,3,32,1,1,2,0.14358
128,27,27,64,3,2,1,3,32,3,1,8,0.08758
128,27,27,64,3,1,3,3,32,3,3,1,0.099565
128,27,27,64,3,1,1,1,32,3,1,8,0.187535
128,27,27,64,3,4,1,9,32,3,3,4,0.06061
128,27,27,64,3,1,3,3,32,3,3,16,0.05552
128,27,27,64,3,1,1,3,32,3,3,16,0.101325
128,27,27,64,3,4,3,3,32,3,3,2,0.14755000000000001
128,27,27,64,3,4,3,9,32,1,1,2,0.12685
128,27,27,64,3,1,1,3,32,1,3,4,0.069235
128,27,27,64,3,1,3,3,32,3,1,1,0.08211
128,27,27,64,3,4,1,9,32,9,3,4,0.10016
128,27,27,64,3,2,3,3,32,1,3,8,0.045439999999999994
128,27,27,64,3,4,3,9,32,1,1,1,0.21293
128,27,27,64,3,4,1,3,32,1,9,32,0.144705
128,27,27,64,3,2,1,9,32,9,3,1,0.222285
128,27,27,64,3,1,3,9,32,9,1,32,0.09891
128,27,27,64,3,4,1,3,32,1,3,1,0.17041499999999998
128,27,27,64,3,1,3,9,32,3,1,8,0.03923
128,27,27,64,3,2,1,9,32,9,1,8,0.04864
128,27,27,64,3,4,3,3,32,1,9,1,0.25133000000000005
128,27,27,64,3,2,3,3,32,9,3,16,0.06909
128,27,27,64,3,2,3,9,32,3,1,2,0.09149
128,27,27,64,3,4,3,3,32,3,1,8,0.092305
128,27,27,64,3,1,1,3,32,9,3,2,0.12056
128,27,27,64,3,2,1,1,32,1,9,16,0.19213
128,27,27,64,3,1,3,9,32,1,3,1,0.07859
128,27,27,64,3,4,1,9,32,3,1,4,0.06102
128,27,27,64,3,2,1,3,32,3,9,16,0.11392
128,27,27,64,3,4,1,1,32,3,3,4,0.115955
128,27,27,64,3,2,1,9,32,9,3,32,0.065075
128,27,27,64,3,2,3,3,32,1,9,8,0.04666
128,27,27,64,3,4,1,3,32,3,3,8,0.094605
128,27,27,64,3,1,1,1,32,9,3,16,0.28507499999999997
128,27,27,64,3,2,1,3,32,1,9,32,0.12506
128,27,27,64,3,4,1,1,32,3,9,8,0.18027500000000002
128,27,27,64,3,1,3,27,32,3,1,16,0.0572
128,27,27,64,3,2,1,3,32,9,3,2,0.09974
128,27,27,64,3,1,3,9,32,9,1,16,0.06445000000000001
128,27,27,64,3,2,3,3,32,1,9,16,0.050515000000000004
128,27,27,64,3,1,1,3,32,1,9,2,0.08407999999999999
128,27,27,64,3,4,1,9,32,3,3,1,0.18049500000000002
128,27,27,64,3,1,3,3,32,1,1,32,0.17067500000000002
128,27,27,64,3,1,1,9,32,3,1,4,0.04621
128,27,27,64,3,1,1,1,32,1,9,1,0.13033499999999998
128,27,27,64,3,2,1,1,32,3,3,8,0.14331
128,27,27,64,3,2,3,9,32,3,3,2,0.119725
128,27,27,64,3,1,3,3,32,9,3,8,0.065235
128,27,27,64,3,4,3,9,32,3,3,2,0.20371
128,27,27,64,3,1,1,3,32,1,1,1,0.08862
128,27,27,64,3,1,3,9,32,3,3,2,0.07398
128,27,27,64,3,2,1,9,32,9,1,1,0.12963
128,27,27,64,3,1,9,9,32,1,3,2,0.0743
128,27,27,64,3,1,9,9,32,1,3,8,0.054065
128,27,27,64,3,2,1,27,32,1,1,16,0.033920000000000006
128,27,27,64,3,2,1,3,32,9,3,32,0.153695
128,27,27,64,3,1,1,3,32,9,3,16,0.12173
128,27,27,64,3,1,3,3,32,1,1,4,0.073265
128,27,27,64,3,4,1,3,32,1,9,2,0.10519999999999999
128,27,27,64,3,4,1,1,32,1,9,32,0.32
128,27,27,64,3,2,1,27,32,9,1,2,0.125485
128,27,27,64,3,4,1,3,32,3,9,4,0.09475
128,27,27,64,3,1,1,3,32,9,1,16,0.12067
128,27,27,64,3,2,1,3,32,1,1,4,0.08629
128,27,27,64,3,4,3,3,32,3,1,2,0.14932499999999999
128,27,27,64,3,1,1,3,32,9,3,32,0.174195
128,27,27,64,3,1,3,9,32,3,1,16,0.04544
128,27,27,64,3,2,1,1,32,1,1,4,0.192975
128,27,27,64,3,4,1,1,32,3,3,2,0.12038499999999999
128,27,27,64,3,2,3,3,32,3,1,4,0.06312000000000001
128,27,27,64,3,1,3,9,32,1,1,1,0.083565
128,27,27,64,3,1,1,1,32,1,1,32,0.621935
128,27,27,64,3,2,1,1,32,1,1,2,0.15589
128,27,27,64,3,4,1,27,32,1,1,2,0.10403
128,27,27,64,3,4,1,1,32,1,3,2,0.1135
128,27,27,64,3,1,1,1,32,1,9,2,0.13515500000000003
128,27,27,64,3,1,3,9,32,1,1,32,0.06490000000000001
128,27,27,64,3,2,1,9,32,9,1,32,0.069235
128,27,27,64,3,1,3,3,32,9,1,1,0.10776
128,27,27,64,3,2,1,3,32,3,3,2,0.07267
128,27,27,64,3,2,1,1,32,3,9,2,0.13683
128,27,27,64,3,4,1,9,32,9,1,1,0.19312
128,27,27,64,3,1,1,1,32,9,1,8,0.2056
128,27,27,64,3,2,1,1,32,1,9,1,0.11894
128,27,27,64,3,2,3,3,32,3,9,4,0.07413
128,27,27,64,3,1,3,9,32,9,1,1,0.14406
128,27,27,64,3,2,1,3,32,3,9,8,0.099635
128,27,27,64,3,4,1,3,32,1,9,4,0.07478499999999999
128,27,27,64,3,2,1,9,32,1,1,8,0.0528
128,27,27,64,3,2,1,1,32,1,1,1,0.17448
128,27,27,64,3,2,3,3,32,1,1,8,0.087585
128,27,27,64,3,2,1,3,32,9,1,16,0.11862500000000001
128,27,27,64,3,4,1,1,32,1,9,16,0.200545
128,27,27,64,3,1,1,9,32,9,1,32,0.076595
128,27,27,64,3,1,3,3,32,1,3,8,0.05061
128,27,27,64,3,2,3,9,32,3,1,1,0.160595
128,27,27,64,3,2,3,3,32,9,3,8,0.05421
128,27,27,64,3,4,3,3,32,9,3,32,0.13094
128,27,27,64,3,1,1,9,32,1,1,16,0.06518499999999999
128,27,27,64,3,4,3,9,32,3,1,16,0.071505
128,27,27,64,3,1,3,27,32,3,1,8,0.053485
128,27,27,64,3,1,1,3,32,3,3,4,0.076045
128,27,27,64,3,4,1,3,32,1,9,8,0.09309
128,27,27,64,3,1,3,3,32,3,9,2,0.0841
128,27,27,64,3,2,1,9,32,3,3,8,0.043795
128,27,27,64,3,2,1,3,32,1,3,2,0.06854
128,27,27,64,3,4,1,9,32,1,1,16,0.070415
128,27,27,64,3,2,3,9,32,1,3,32,0.041555
128,27,27,64,3,2,1,1,32,1,3,16,0.187185
128,27,27,64,3,4,1,3,32,3,3,32,0.15021
128,27,27,64,3,1,3,3,32,1,9,2,0.06106
128,27,27,64,3,2,3,9,32,3,3,1,0.2247
128,27,27,64,3,1,1,1,32,3,1,32,0.409325
128,27,27,64,3,4,1,9,32,1,1,4,0.06422
128,27,27,64,3,2,3,3,32,3,3,16,0.058255
128,27,27,64,3,4,1,1,32,3,1,4,0.13322
128,27,27,64,3,1,1,1,32,9,1,16,0.28232
128,27,27,64,3,4,1,9,32,1,3,16,0.041775
128,27,27,64,3,4,1,1,32,3,1,2,0.12547
128,27,27,64,3,1,1,27,32,3,1,1,0.079185
128,27,27,64,3,1,1,9,32,1,1,32,0.09126
128,27,27,64,3,4,1,3,32,3,1,32,0.16992
128,27,27,64,3,4,1,27,32,3,1,2,0.10346
128,27,27,64,3,2,1,27,32,1,1,2,0.05942
128,27,27,64,3,1,1,3,32,1,3,8,0.07314999999999999
128,27,27,64,3,1,9,9,32,1,1,1,0.17435499999999998
128,27,27,64,3,1,1,27,32,9,1,2,0.081745
128,27,27,64,3,1,1,9,32,3,3,32,0.06531
128,27,27,64,3,4,1,3,32,3,1,16,0.113485
128,27,27,64,3,1,3,3,32,9,3,32,0.094145
128,27,27,64,3,4,1,9,32,9,3,32,0.06763
128,27,27,64,3,4,1,1,32,9,1,32,0.43448
128,27,27,64,3,4,1,3,32,1,1,8,0.10627
128,27,27,64,3,1,3,3,32,1,9,4,0.0481
128,27,27,64,3,2,1,1,32,3,1,16,0.23112
128,27,27,64,3,4,1,1,32,9,1,4,0.13338
128,27,27,64,3,1,3,9,32,1,3,8,0.03165
128,27,27,64,3,4,1,27,32,1,1,4,0.06224
128,27,27,64,3,4,3,9,32,1,1,16,0.06232
128,27,27,64,3,2,1,9,32,1,3,4,0.04038
128,27,27,64,3,2,3,9,32,9,1,8,0.0544
128,27,27,64,3,4,3,9,32,9,1,1,0.39693
128,27,27,64,3,4,3,3,32,1,9,32,0.10699
128,27,27,64,3,4,1,3,32,1,1,32,0.235695
128,27,27,64,3,2,1,1,32,3,3,4,0.11699
128,27,27,64,3,2,1,3,32,3,1,1,0.09645
128,27,27,64,3,2,3,3,32,9,1,8,0.07552
128,27,27,64,3,1,1,3,32,3,1,2,0.08205
128,27,27,64,3,2,3,9,32,3,1,16,0.049715
128,27,27,64,3,4,3,3,32,9,3,1,0.46025499999999997
128,27,27,64,3,4,3,3,32,1,9,2,0.138355
128,27,27,64,3,1,3,3,32,1,9,8,0.045485
128,27,27,64,3,4,1,3,32,1,3,16,0.0912
128,27,27,64,3,4,3,3,32,9,3,4,0.14483000000000001
128,27,27,64,3,4,1,3,32,1,1,16,0.16024
128,27,27,64,3,4,1,1,32,3,1,32,0.39491
128,27,27,64,3,1,1,27,32,3,1,2,0.05184
128,27,27,64,3,4,1,1,32,9,3,4,0.1412
128,27,27,64,3,4,1,27,32,3,1,1,0.18563
128,27,27,64,3,4,1,1,32,9,3,32,0.381585
128,27,27,64,3,1,1,1,32,9,1,4,0.172095
128,27,27,64,3,2,3,3,32,9,3,2,0.14275
128,27,27,64,3,2,1,3,32,3,3,4,0.07624
128,27,27,64,3,4,1,1,32,1,9,8,0.14328000000000002
128,27,27,64,3,1,3,9,32,1,3,4,0.0383
128,27,27,64,3,4,1,3,32,9,3,16,0.12712
128,27,27,64,3,1,1,3,32,9,1,1,0.09595000000000001
128,27,27,64,3,1,1,1,32,3,3,8,0.17443
128,27,27,64,3,2,1,27,32,1,1,8,0.03288
128,27,27,64,3,4,3,3,32,3,1,1,0.249635
128,27,27,64,3,1,1,3,32,3,9,1,0.11601500000000001
128,27,27,64,3,2,1,1,32,3,3,2,0.10616
128,27,27,64,3,1,3,9,32,3,3,1,0.137805
128,27,27,64,3,4,1,3,32,9,3,8,0.11707000000000001
128,27,27,64,3,4,1,1,32,1,3,32,0.31112
128,27,27,64,3,1,1,9,32,3,3,16,0.04902
128,27,27,64,3,2,1,1,32,3,1,32,0.37974
128,27,27,64,3,4,1,27,32,3,1,16,0.058285000000000003
128,27,27,64,3,4,3,9,32,1,3,1,0.19043
128,27,27,64,3,1,1,3,32,3,9,32,0.16904
128,27,27,64,3,1,1,3,32,1,9,4,0.07453
128,27,27,64,3,4,1,1,32,1,3,16,0.19022499999999998
128,27,27,64,3,4,1,27,32,1,1,32,0.055315
128,27,27,64,3,1,3,3,32,9,1,2,0.08709
128,27,27,64,3,2,3,9,32,1,3,16,0.03571
128,27,27,64,3,1,1,1,32,3,3,4,0.14587499999999998
128,27,27,64,3,1,1,3,32,3,1,4,0.08109
128,27,27,64,3,2,1,1,32,9,3,32,0.39581
128,27,27,64,3,1,1,3,32,9,1,8,0.09408
128,27,27,64,3,2,1,27,32,9,1,8,0.04392
128,27,27,64,3,4,1,27,32,1,1,16,0.04013
128,27,27,64,3,2,3,3,32,3,9,2,0.12986
128,27,27,64,3,1,1,9,32,9,1,8,0.05078
