K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
512,7,7,512,3,1,1,7,32,1,1,2,0.27016
512,7,7,512,3,8,1,7,32,1,1,16,0.23981
512,7,7,512,3,4,1,1,32,1,7,8,0.19904
512,7,7,512,3,16,1,7,32,1,1,2,3.1340500000000002
512,7,7,512,3,1,1,7,32,7,1,1,0.65744
512,7,7,512,3,8,1,1,32,1,7,1,1.87667
512,7,7,512,3,1,1,1,32,1,7,8,0.31531
512,7,7,512,3,2,1,7,32,7,1,8,0.119965
512,7,7,512,3,2,1,1,32,1,1,8,0.39654
512,7,7,512,3,8,1,7,32,1,1,1,3.27269
512,7,7,512,3,2,7,7,32,1,1,2,0.84646
512,7,7,512,3,4,1,1,32,1,1,16,0.38413
512,7,7,512,3,16,1,1,32,1,1,32,0.680895
512,7,7,512,3,16,1,1,32,1,1,4,1.4394200000000001
512,7,7,512,3,1,1,7,32,7,1,4,0.17558
512,7,7,512,3,1,1,7,32,1,1,1,0.5390550000000001
512,7,7,512,3,8,1,7,32,7,1,1,3.39834
512,7,7,512,3,1,1,7,32,1,1,16,0.11112
512,7,7,512,3,8,1,1,32,1,1,8,0.348465
512,7,7,512,3,8,1,1,32,7,1,2,0.979695
512,7,7,512,3,4,1,7,32,1,1,8,0.17899
512,7,7,512,3,16,1,1,32,1,7,16,0.5957749999999999
512,7,7,512,3,1,1,7,32,1,1,4,0.15045
512,7,7,512,3,8,1,1,32,1,7,8,0.28130999999999995
512,7,7,512,3,1,7,7,32,1,1,4,0.260465
512,7,7,512,3,1,1,1,32,7,1,4,0.373375
512,7,7,512,3,1,1,1,32,7,1,8,0.39104
512,7,7,512,3,16,1,1,32,7,1,8,0.7857099999999999
512,7,7,512,3,2,1,1,32,1,1,4,0.449715
512,7,7,512,3,2,1,7,32,7,1,4,0.22048
512,7,7,512,3,8,1,1,32,7,1,8,0.29308999999999996
512,7,7,512,3,2,1,7,32,1,1,4,0.19312
512,7,7,512,3,2,1,7,32,7,1,2,0.42182
512,7,7,512,3,8,1,1,32,1,7,2,0.9577899999999999
512,7,7,512,3,8,1,7,32,1,1,2,1.650275
512,7,7,512,3,16,1,1,32,7,1,16,0.61008
512,7,7,512,3,2,7,7,32,1,1,8,0.241505
512,7,7,512,3,8,1,1,32,7,1,32,0.25643499999999997
512,7,7,512,3,2,1,1,32,1,7,1,0.6659999999999999
512,7,7,512,3,16,1,7,32,1,1,1,6.38405
512,7,7,512,3,16,1,1,32,1,7,4,1.41573
512,7,7,512,3,1,7,7,32,1,1,1,0.96102
512,7,7,512,3,1,1,1,32,1,7,1,0.51882
512,7,7,512,3,2,1,7,32,7,1,1,0.830125
512,7,7,512,3,2,1,1,32,7,1,2,0.39888
512,7,7,512,3,4,1,1,32,7,1,8,0.22218
512,7,7,512,3,1,1,1,32,1,1,16,0.6027800000000001
512,7,7,512,3,8,1,1,32,7,1,1,1.911555
512,7,7,512,3,2,1,1,32,7,1,16,0.28269999999999995
512,7,7,512,3,8,1,7,32,7,1,2,1.7159
512,7,7,512,3,1,1,1,32,1,1,8,0.582015
512,7,7,512,3,2,1,1,32,7,1,1,0.782065
512,7,7,512,3,1,1,7,32,1,1,32,0.130575
512,7,7,512,3,1,7,7,32,1,1,2,0.4919
512,7,7,512,3,2,1,1,32,1,1,1,0.76085
512,7,7,512,3,4,1,1,32,7,1,2,0.598035
512,7,7,512,3,4,1,7,32,7,1,8,0.18861
512,7,7,512,3,8,1,7,32,7,1,32,0.14563
512,7,7,512,3,16,1,7,32,1,1,32,0.262195
512,7,7,512,3,1,1,1,32,7,1,32,0.420115
512,7,7,512,3,2,1,1,32,1,7,32,0.257025
512,7,7,512,3,2,7,7,32,1,1,32,0.10128
512,7,7,512,3,16,1,7,32,1,1,16,0.45625499999999997
512,7,7,512,3,4,1,1,32,1,1,2,0.60213
512,7,7,512,3,4,1,1,32,7,1,32,0.28128
512,7,7,512,3,4,1,1,32,7,1,1,1.15277
512,7,7,512,3,4,1,1,32,1,1,4,0.34248
512,7,7,512,3,8,1,1,32,1,7,16,0.21968
512,7,7,512,3,1,1,1,32,7,1,2,0.371695
512,7,7,512,3,2,1,1,32,1,1,32,0.498015
512,7,7,512,3,2,1,7,32,1,1,16,0.085965
512,7,7,512,3,8,1,1,32,1,7,4,0.507245
512,7,7,512,3,8,1,7,32,7,1,8,0.465665
512,7,7,512,3,16,1,7,32,7,1,16,0.481105
512,7,7,512,3,16,1,1,32,1,1,8,0.8177300000000001
512,7,7,512,3,16,1,7,32,7,1,32,0.27512000000000003
512,7,7,512,3,1,7,7,32,1,1,32,0.07072
512,7,7,512,3,1,1,1,32,1,1,2,0.63704
