K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
64,54,54,64,3,2,1,2,32,1,3,16,0.19648
64,54,54,64,3,1,3,6,32,3,1,16,0.08198
64,54,54,64,3,1,1,3,32,3,1,16,0.2056
64,54,54,64,3,2,3,9,32,9,1,16,0.11008
64,54,54,64,3,1,1,1,32,1,2,8,0.32037000000000004
64,54,54,64,3,2,2,9,32,9,2,16,0.086575
64,54,54,64,3,2,1,3,32,2,3,16,0.14614
64,54,54,64,3,2,3,9,32,2,3,4,0.07382
64,54,54,64,3,1,3,3,32,6,3,16,0.14003
64,54,54,64,3,1,1,9,32,3,1,1,0.08912
64,54,54,64,3,1,3,3,32,2,3,4,0.08165
64,54,54,64,3,1,1,6,32,9,1,8,0.09720000000000001
64,54,54,64,3,2,1,27,32,1,1,8,0.050995
64,54,54,64,3,1,3,3,32,2,2,32,0.15645
64,54,54,64,3,1,1,1,32,6,2,16,0.535295
64,54,54,64,3,1,2,6,32,3,1,32,0.13939000000000001
64,54,54,64,3,1,2,3,32,3,3,8,0.102865
64,54,54,64,3,1,1,9,32,3,2,1,0.08518
64,54,54,64,3,2,1,9,32,9,2,16,0.10666
64,54,54,64,3,2,1,9,32,6,1,1,0.10408
64,54,54,64,3,1,2,3,32,1,9,32,0.16112
64,54,54,64,3,1,3,18,32,3,1,8,0.071635
64,54,54,64,3,2,3,6,32,2,1,2,0.08413
64,54,54,64,3,1,1,9,32,1,1,32,0.1616
64,54,54,64,3,2,1,3,32,1,3,8,0.113075
64,54,54,64,3,1,3,9,32,3,1,1,0.099935
64,54,54,64,3,1,1,3,32,3,3,4,0.12995
64,54,54,64,3,2,3,3,32,9,2,4,0.134355
64,54,54,64,3,2,2,9,32,3,3,1,0.201135
64,54,54,64,3,2,3,9,32,6,1,4,0.08778
64,54,54,64,3,2,1,6,32,2,3,4,0.06506
64,54,54,64,3,2,3,3,32,1,1,2,0.095345
64,54,54,64,3,2,1,6,32,3,1,16,0.11632
64,54,54,64,3,1,9,9,32,1,1,8,0.09637000000000001
64,54,54,64,3,1,3,18,32,1,1,8,0.05971
64,54,54,64,3,1,2,3,32,3,1,1,0.11055999999999999
64,54,54,64,3,1,3,18,32,2,1,4,0.048915
64,54,54,64,3,1,1,9,32,3,1,4,0.07642
64,54,54,64,3,1,3,6,32,2,1,32,0.12502
64,54,54,64,3,1,1,1,32,6,3,16,0.69814
64,54,54,64,3,1,1,27,32,2,1,8,0.054305
64,54,54,64,3,2,2,2,32,3,9,1,0.20755
64,54,54,64,3,1,1,1,32,9,1,4,0.324525
64,54,54,64,3,1,1,2,32,6,3,16,0.36350499999999997
64,54,54,64,3,2,1,3,32,2,1,1,0.11824
64,54,54,64,3,1,2,9,32,1,2,4,0.052864999999999995
64,54,54,64,3,1,1,1,32,3,2,2,0.240815
64,54,54,64,3,1,2,3,32,9,2,8,0.15418
64,54,54,64,3,1,3,6,32,3,3,8,0.063245
64,54,54,64,3,2,2,9,32,1,2,4,0.061810000000000004
64,54,54,64,3,1,2,6,32,9,3,4,0.089235
64,54,54,64,3,1,3,6,32,6,3,8,0.07699
64,54,54,64,3,2,1,9,32,1,2,32,0.0943
64,54,54,64,3,2,3,3,32,2,3,16,0.09722
64,54,54,64,3,2,2,3,32,3,3,2,0.09728
64,54,54,64,3,1,2,3,32,1,1,16,0.22059499999999999
64,54,54,64,3,2,1,1,32,6,2,8,0.29994
64,54,54,64,3,1,2,3,32,3,6,16,0.161135
64,54,54,64,3,2,1,27,32,3,1,2,0.086335
64,54,54,64,3,1,2,2,32,9,1,4,0.136735
64,54,54,64,3,1,3,18,32,3,1,4,0.07232
64,54,54,64,3,2,6,9,32,1,1,2,0.12833499999999998
64,54,54,64,3,1,1,6,32,6,3,32,0.22211
64,54,54,64,3,2,1,9,32,1,3,4,0.05779
64,54,54,64,3,2,2,9,32,3,1,1,0.19294499999999998
64,54,54,64,3,2,1,1,32,1,9,32,0.61507
64,54,54,64,3,2,1,6,32,9,3,1,0.17905500000000002
64,54,54,64,3,1,1,3,32,1,6,1,0.12336
64,54,54,64,3,2,6,6,32,3,3,1,0.29891
64,54,54,64,3,1,1,3,32,6,2,4,0.143185
64,54,54,64,3,1,3,3,32,3,6,4,0.10301
64,54,54,64,3,1,1,9,32,9,3,1,0.159505
64,54,54,64,3,2,3,3,32,2,6,16,0.094495
64,54,54,64,3,2,1,2,32,2,9,4,0.17222500000000002
64,54,54,64,3,2,1,9,32,3,2,4,0.062064999999999995
64,54,54,64,3,1,3,3,32,9,1,4,0.11197
64,54,54,64,3,1,9,9,32,1,1,4,0.089665
64,54,54,64,3,1,3,9,32,6,1,4,0.07704
64,54,54,64,3,1,6,6,32,9,1,16,0.15864
64,54,54,64,3,1,3,3,32,3,1,2,0.09240000000000001
64,54,54,64,3,1,2,2,32,9,3,32,0.27164999999999995
64,54,54,64,3,1,2,18,32,1,1,32,0.08448
64,54,54,64,3,2,2,3,32,9,3,1,0.22394
64,54,54,64,3,1,1,1,32,2,2,8,0.29486500000000004
64,54,54,64,3,2,3,3,32,3,2,1,0.13299
64,54,54,64,3,2,1,1,32,3,9,1,0.24579
64,54,54,64,3,2,3,3,32,3,1,2,0.097325
64,54,54,64,3,1,2,3,32,1,6,32,0.14989
64,54,54,64,3,2,3,6,32,6,3,16,0.098125
64,54,54,64,3,1,3,6,32,2,1,2,0.058465
64,54,54,64,3,2,1,1,32,1,9,4,0.203265
64,54,54,64,3,2,1,27,32,3,1,8,0.05434
64,54,54,64,3,1,2,6,32,3,3,16,0.071155
64,54,54,64,3,1,2,9,32,3,2,4,0.057235
64,54,54,64,3,1,6,9,32,1,2,2,0.068705
64,54,54,64,3,2,1,6,32,3,3,1,0.098545
64,54,54,64,3,1,2,2,32,3,9,16,0.1663
64,54,54,64,3,1,1,2,32,1,9,4,0.1444
64,54,54,64,3,2,1,27,32,1,1,2,0.06467
64,54,54,64,3,2,1,9,32,1,2,1,0.09264
64,54,54,64,3,2,1,1,32,3,9,8,0.31633500000000003
64,54,54,64,3,1,1,1,32,1,6,1,0.234145
64,54,54,64,3,1,6,9,32,1,1,2,0.071955
64,54,54,64,3,1,1,3,32,1,2,1,0.14582499999999998
64,54,54,64,3,2,3,18,32,2,1,4,0.07261
64,54,54,64,3,1,1,2,32,6,1,16,0.27882
64,54,54,64,3,2,1,1,32,3,6,1,0.266305
64,54,54,64,3,1,1,2,32,3,9,1,0.170705
64,54,54,64,3,2,1,2,32,3,9,1,0.145745
64,54,54,64,3,2,3,3,32,3,3,4,0.087055
64,54,54,64,3,1,1,2,32,2,1,1,0.15952
64,54,54,64,3,1,3,27,32,2,1,1,0.12182
64,54,54,64,3,1,1,18,32,2,1,32,0.07616
64,54,54,64,3,1,1,1,32,3,3,16,0.46509
64,54,54,64,3,2,2,6,32,1,3,4,0.057105
64,54,54,64,3,1,1,3,32,6,1,32,0.31888
64,54,54,64,3,2,1,1,32,9,1,32,0.82152
64,54,54,64,3,1,1,3,32,1,2,32,0.2556
64,54,54,64,3,1,1,1,32,3,6,2,0.341505
64,54,54,64,3,1,3,6,32,6,1,8,0.065695
64,54,54,64,3,1,3,3,32,6,3,8,0.116945
64,54,54,64,3,1,1,1,32,2,1,1,0.285615
64,54,54,64,3,1,1,9,32,1,1,8,0.09342
64,54,54,64,3,2,3,3,32,9,2,2,0.12401999999999999
64,54,54,64,3,1,3,3,32,2,1,32,0.20910499999999999
64,54,54,64,3,1,1,9,32,3,1,8,0.079535
64,54,54,64,3,2,2,6,32,9,1,8,0.094415
64,54,54,64,3,2,3,6,32,6,1,2,0.09587
64,54,54,64,3,1,1,6,32,3,1,4,0.08696000000000001
64,54,54,64,3,1,3,3,32,1,3,32,0.12699
64,54,54,64,3,1,3,3,32,1,1,32,0.30147
64,54,54,64,3,2,1,2,32,3,1,2,0.13675500000000002
64,54,54,64,3,1,1,3,32,2,2,8,0.13514
64,54,54,64,3,2,3,6,32,3,3,1,0.18691
64,54,54,64,3,1,1,9,32,1,3,4,0.06958500000000001
64,54,54,64,3,2,1,2,32,2,9,2,0.17547000000000001
64,54,54,64,3,2,1,6,32,3,3,16,0.10137499999999999
64,54,54,64,3,2,1,1,32,2,1,4,0.24461
64,54,54,64,3,1,1,1,32,2,3,4,0.25128
64,54,54,64,3,2,2,3,32,1,1,2,0.09955
64,54,54,64,3,2,2,3,32,1,2,2,0.099405
64,54,54,64,3,1,6,9,32,1,2,32,0.10544
64,54,54,64,3,2,1,1,32,9,1,1,0.21230500000000002
64,54,54,64,3,2,1,2,32,3,9,16,0.25174
64,54,54,64,3,1,1,9,32,2,3,1,0.08454
64,54,54,64,3,1,2,2,32,9,3,4,0.12845
64,54,54,64,3,1,1,1,32,3,6,4,0.3852
64,54,54,64,3,1,2,2,32,3,3,2,0.094115
64,54,54,64,3,2,1,3,32,3,1,8,0.13361499999999998
64,54,54,64,3,2,2,2,32,9,3,4,0.14235
64,54,54,64,3,1,9,9,32,1,3,32,0.17232
64,54,54,64,3,1,1,27,32,6,1,1,0.11349000000000001
64,54,54,64,3,1,1,1,32,2,9,32,1.091695
64,54,54,64,3,1,1,6,32,9,3,16,0.12826
64,54,54,64,3,1,1,1,32,2,2,1,0.23646499999999998
64,54,54,64,3,2,1,9,32,6,2,4,0.061715
64,54,54,64,3,2,1,2,32,1,3,32,0.311565
64,54,54,64,3,2,1,2,32,1,1,1,0.2016
64,54,54,64,3,1,3,27,32,2,1,32,0.13085
64,54,54,64,3,2,3,18,32,1,1,2,0.0991
64,54,54,64,3,2,2,9,32,3,2,2,0.10339
64,54,54,64,3,2,1,3,32,1,1,2,0.13040000000000002
64,54,54,64,3,2,3,3,32,2,1,1,0.115635
64,54,54,64,3,1,6,6,32,3,1,1,0.11322
64,54,54,64,3,2,2,9,32,3,3,16,0.07081499999999999
64,54,54,64,3,2,3,3,32,9,1,32,0.25552
64,54,54,64,3,2,6,6,32,9,1,16,0.19264
64,54,54,64,3,2,2,2,32,1,9,8,0.13107
64,54,54,64,3,2,1,9,32,3,2,2,0.06168
64,54,54,64,3,2,1,9,32,6,1,4,0.06587
64,54,54,64,3,1,1,2,32,3,1,1,0.15816
64,54,54,64,3,2,1,1,32,2,9,1,0.26893
64,54,54,64,3,2,1,3,32,3,2,16,0.15524500000000002
64,54,54,64,3,2,3,6,32,2,3,2,0.08214
64,54,54,64,3,2,1,9,32,3,1,2,0.07021
64,54,54,64,3,2,1,3,32,1,9,32,0.23652499999999999
64,54,54,64,3,2,3,3,32,3,1,1,0.12261
64,54,54,64,3,1,2,6,32,9,1,16,0.102035
64,54,54,64,3,1,1,2,32,6,1,8,0.1996
64,54,54,64,3,2,2,6,32,3,3,1,0.133455
64,54,54,64,3,2,3,3,32,2,6,1,0.12739
64,54,54,64,3,2,2,2,32,9,3,32,0.27198500000000003
64,54,54,64,3,1,6,9,32,1,3,32,0.1104
64,54,54,64,3,2,3,9,32,2,1,2,0.08868999999999999
64,54,54,64,3,2,1,6,32,3,1,8,0.0889
64,54,54,64,3,1,3,3,32,3,9,16,0.10808000000000001
64,54,54,64,3,1,2,3,32,1,2,16,0.14886
64,54,54,64,3,1,1,9,32,3,3,8,0.07433500000000001
64,54,54,64,3,1,1,1,32,3,1,1,0.27861
64,54,54,64,3,1,2,18,32,3,1,4,0.054035
64,54,54,64,3,1,3,9,32,3,2,1,0.109135
64,54,54,64,3,2,2,3,32,9,3,16,0.14534
64,54,54,64,3,2,3,3,32,6,3,16,0.130415
64,54,54,64,3,2,1,2,32,3,3,32,0.35379
64,54,54,64,3,1,3,9,32,6,2,4,0.086975
64,54,54,64,3,1,3,3,32,2,6,1,0.08822
64,54,54,64,3,2,6,9,32,3,2,2,0.15981
64,54,54,64,3,2,6,9,32,1,3,1,0.20081500000000002
64,54,54,64,3,2,2,6,32,1,3,16,0.06789
64,54,54,64,3,2,3,9,32,3,1,2,0.09448000000000001
64,54,54,64,3,2,1,3,32,1,9,4,0.10939499999999999
64,54,54,64,3,2,3,3,32,2,2,32,0.16998
64,54,54,64,3,2,1,1,32,2,2,4,0.2017
64,54,54,64,3,2,1,6,32,6,3,32,0.216115
64,54,54,64,3,1,1,3,32,1,3,32,0.24726
64,54,54,64,3,2,3,3,32,9,3,4,0.089695
64,54,54,64,3,2,1,1,32,3,3,8,0.266865
64,54,54,64,3,1,2,2,32,1,1,4,0.156575
64,54,54,64,3,2,3,18,32,2,1,32,0.107985
64,54,54,64,3,1,1,9,32,9,2,4,0.10314
64,54,54,64,3,2,2,18,32,3,1,32,0.086445
64,54,54,64,3,2,3,3,32,3,1,8,0.115665
64,54,54,64,3,2,1,9,32,6,1,16,0.0792
64,54,54,64,3,2,3,3,32,1,6,16,0.08576
64,54,54,64,3,1,2,9,32,1,1,2,0.058515
64,54,54,64,3,2,1,1,32,3,6,16,0.57096
64,54,54,64,3,1,1,9,32,9,2,1,0.119055
64,54,54,64,3,1,3,3,32,3,1,16,0.15979500000000002
64,54,54,64,3,1,1,6,32,9,3,32,0.18318
64,54,54,64,3,1,1,9,32,2,3,32,0.10133
64,54,54,64,3,2,2,2,32,9,1,1,0.198575
64,54,54,64,3,2,2,3,32,1,3,8,0.09814500000000001
64,54,54,64,3,1,2,3,32,3,6,8,0.12705499999999997
64,54,54,64,3,2,1,1,32,3,1,32,0.740915
64,54,54,64,3,1,3,3,32,1,9,8,0.07528
64,54,54,64,3,2,1,9,32,9,1,8,0.0728
64,54,54,64,3,2,1,9,32,1,2,8,0.06035
64,54,54,64,3,2,1,3,32,9,3,4,0.1532
64,54,54,64,3,1,3,3,32,3,1,1,0.10296
64,54,54,64,3,1,2,2,32,1,9,8,0.10971500000000001
64,54,54,64,3,2,6,6,32,1,3,8,0.0655
64,54,54,64,3,2,2,18,32,9,1,32,0.12698
64,54,54,64,3,2,1,2,32,1,9,1,0.13286
64,54,54,64,3,2,2,3,32,9,2,4,0.11827
64,54,54,64,3,1,1,18,32,2,1,8,0.046335
64,54,54,64,3,2,1,3,32,3,3,1,0.119985
64,54,54,64,3,1,3,9,32,3,3,8,0.07105500000000001
64,54,54,64,3,1,1,3,32,1,1,32,0.4528
64,54,54,64,3,1,1,2,32,2,1,32,0.430095
64,54,54,64,3,2,3,9,32,1,1,16,0.077615
64,54,54,64,3,1,1,1,32,1,2,1,0.26458
64,54,54,64,3,1,3,9,32,2,3,8,0.05939
64,54,54,64,3,1,2,6,32,1,1,2,0.060509999999999994
64,54,54,64,3,1,3,9,32,3,3,2,0.07672
64,54,54,64,3,2,2,9,32,9,2,1,0.26758
64,54,54,64,3,1,2,6,32,1,3,1,0.081775
64,54,54,64,3,1,1,2,32,6,1,2,0.1548
64,54,54,64,3,1,3,3,32,1,1,4,0.112995
64,54,54,64,3,2,3,3,32,6,1,1,0.14035
64,54,54,64,3,2,3,3,32,1,9,2,0.10029
64,54,54,64,3,2,3,9,32,3,2,2,0.096205
64,54,54,64,3,1,1,2,32,1,9,16,0.23418
64,54,54,64,3,2,2,3,32,3,2,16,0.13216
64,54,54,64,3,2,1,6,32,2,1,8,0.09001500000000001
64,54,54,64,3,1,1,1,32,3,1,32,0.813235
64,54,54,64,3,1,2,3,32,1,2,32,0.212945
64,54,54,64,3,1,3,3,32,2,3,2,0.085455
64,54,54,64,3,1,1,18,32,9,1,8,0.062305
64,54,54,64,3,2,2,6,32,1,3,2,0.07011
64,54,54,64,3,1,1,6,32,6,1,2,0.083855
64,54,54,64,3,2,1,2,32,9,3,16,0.25773
64,54,54,64,3,1,3,3,32,1,2,32,0.15416000000000002
64,54,54,64,3,2,3,9,32,3,3,2,0.11952
64,54,54,64,3,2,1,1,32,1,6,16,0.343635
64,54,54,64,3,1,1,9,32,6,3,2,0.12115
64,54,54,64,3,1,3,6,32,6,1,32,0.13005
64,54,54,64,3,1,1,2,32,1,1,32,0.64867
64,54,54,64,3,2,3,3,32,1,2,2,0.088415
64,54,54,64,3,2,3,9,32,6,2,1,0.24278
64,54,54,64,3,2,3,6,32,6,1,1,0.16102
64,54,54,64,3,1,3,18,32,2,1,16,0.06931
64,54,54,64,3,2,2,9,32,3,2,32,0.0879
64,54,54,64,3,1,1,3,32,3,6,8,0.20396999999999998
64,54,54,64,3,1,1,3,32,1,9,32,0.269005
64,54,54,64,3,1,1,3,32,3,3,16,0.1888
64,54,54,64,3,1,1,3,32,9,3,8,0.18078499999999997
64,54,54,64,3,2,3,3,32,2,6,8,0.08058
64,54,54,64,3,2,1,2,32,2,9,32,0.5076350000000001
64,54,54,64,3,1,1,6,32,6,1,16,0.11460999999999999
64,54,54,64,3,2,3,6,32,2,3,4,0.06237
64,54,54,64,3,2,2,3,32,9,2,32,0.24872
64,54,54,64,3,1,2,3,32,3,6,32,0.237805
64,54,54,64,3,2,1,27,32,1,1,1,0.10851
64,54,54,64,3,1,1,2,32,1,3,16,0.216225
64,54,54,64,3,2,1,18,32,6,1,32,0.09968
64,54,54,64,3,1,1,3,32,1,9,16,0.180205
64,54,54,64,3,1,1,1,32,1,6,2,0.23085
64,54,54,64,3,1,1,1,32,3,3,4,0.274705
64,54,54,64,3,2,1,18,32,1,1,8,0.051775
64,54,54,64,3,1,3,3,32,9,3,8,0.097935
64,54,54,64,3,1,9,9,32,1,3,8,0.08036499999999999
64,54,54,64,3,2,3,3,32,2,1,4,0.08854000000000001
64,54,54,64,3,1,2,9,32,9,1,1,0.11786
64,54,54,64,3,2,1,1,32,2,6,1,0.20472
64,54,54,64,3,2,1,1,32,9,3,2,0.25965000000000005
64,54,54,64,3,1,2,6,32,1,1,1,0.076435
64,54,54,64,3,1,1,18,32,1,1,32,0.088
64,54,54,64,3,2,3,3,32,3,2,16,0.119345
64,54,54,64,3,1,2,2,32,3,1,4,0.12345500000000001
64,54,54,64,3,1,3,9,32,2,2,16,0.06359999999999999
64,54,54,64,3,2,1,3,32,3,3,16,0.161555
64,54,54,64,3,2,3,3,32,9,2,32,0.239085
64,54,54,64,3,1,1,3,32,2,9,2,0.181585
64,54,54,64,3,1,2,2,32,3,9,8,0.13165
64,54,54,64,3,1,3,3,32,2,6,4,0.07955
64,54,54,64,3,1,1,3,32,3,6,2,0.18141
64,54,54,64,3,1,1,9,32,3,1,16,0.094415
64,54,54,64,3,1,1,1,32,9,1,16,0.55312
64,54,54,64,3,2,1,2,32,9,1,32,0.43139
64,54,54,64,3,2,2,2,32,3,9,32,0.25312
64,54,54,64,3,1,1,2,32,6,3,32,0.57152
64,54,54,64,3,2,1,3,32,3,2,2,0.1076
64,54,54,64,3,1,1,3,32,3,3,1,0.156305
64,54,54,64,3,2,1,3,32,1,3,2,0.10643
64,54,54,64,3,1,2,18,32,9,1,4,0.09322
64,54,54,64,3,1,3,9,32,1,2,2,0.05584
64,54,54,64,3,2,2,3,32,1,6,16,0.10717
64,54,54,64,3,1,2,3,32,1,9,8,0.09098
64,54,54,64,3,2,1,9,32,9,1,16,0.084925
64,54,54,64,3,1,3,3,32,9,3,1,0.180175
64,54,54,64,3,1,1,3,32,1,6,4,0.12072
64,54,54,64,3,2,2,27,32,1,1,2,0.095245
64,54,54,64,3,2,1,1,32,3,1,16,0.436625
64,54,54,64,3,2,6,6,32,3,3,4,0.09363
64,54,54,64,3,2,2,2,32,3,3,4,0.123185
64,54,54,64,3,2,2,6,32,3,3,2,0.076145
64,54,54,64,3,2,3,6,32,1,1,16,0.112
64,54,54,64,3,1,1,1,32,2,9,2,0.343295
64,54,54,64,3,2,1,1,32,6,1,2,0.216255
64,54,54,64,3,2,1,1,32,9,1,16,0.481585
64,54,54,64,3,1,3,18,32,1,1,32,0.10197
64,54,54,64,3,1,2,2,32,3,1,16,0.207795
64,54,54,64,3,1,2,2,32,9,1,1,0.13832
64,54,54,64,3,1,3,9,32,1,2,16,0.063585
64,54,54,64,3,1,2,2,32,1,3,16,0.143565
64,54,54,64,3,2,3,9,32,1,2,4,0.061009999999999995
64,54,54,64,3,1,1,9,32,2,2,1,0.08595
64,54,54,64,3,1,1,3,32,6,1,8,0.16257500000000003
64,54,54,64,3,2,1,9,32,9,1,4,0.074605
64,54,54,64,3,1,1,2,32,1,3,8,0.160525
64,54,54,64,3,1,3,3,32,2,3,16,0.10586
64,54,54,64,3,2,3,3,32,2,3,32,0.13809500000000002
64,54,54,64,3,2,1,3,32,6,3,1,0.129535
64,54,54,64,3,2,1,1,32,2,9,32,0.94202
64,54,54,64,3,2,1,27,32,9,1,4,0.07281499999999999
64,54,54,64,3,1,1,1,32,2,1,8,0.35714
64,54,54,64,3,2,3,9,32,2,1,4,0.065265
64,54,54,64,3,1,1,9,32,3,2,4,0.07047999999999999
64,54,54,64,3,1,1,2,32,9,1,4,0.17875
64,54,54,64,3,2,3,6,32,1,3,2,0.071565
64,54,54,64,3,1,3,3,32,6,2,16,0.13734
64,54,54,64,3,1,1,9,32,2,2,2,0.07139
64,54,54,64,3,2,3,3,32,2,2,1,0.131245
64,54,54,64,3,1,2,9,32,3,3,2,0.08483
64,54,54,64,3,2,2,9,32,1,1,1,0.180975
64,54,54,64,3,2,1,1,32,2,6,8,0.282575
64,54,54,64,3,2,2,3,32,1,9,16,0.11048
64,54,54,64,3,1,6,9,32,3,2,2,0.08909
64,54,54,64,3,2,1,3,32,3,1,1,0.11454500000000001
64,54,54,64,3,2,3,3,32,6,3,32,0.180595
64,54,54,64,3,1,3,9,32,6,1,32,0.14382499999999998
64,54,54,64,3,1,3,9,32,2,3,16,0.0655
64,54,54,64,3,2,2,9,32,1,2,16,0.06365
64,54,54,64,3,2,1,1,32,1,6,1,0.19624
64,54,54,64,3,1,2,6,32,9,3,32,0.11508499999999999
64,54,54,64,3,2,1,1,32,9,1,2,0.22618
64,54,54,64,3,1,3,3,32,3,9,32,0.14416
64,54,54,64,3,2,1,3,32,2,3,4,0.10406
64,54,54,64,3,2,3,3,32,1,3,2,0.085455
64,54,54,64,3,2,2,3,32,1,1,32,0.34995
64,54,54,64,3,1,1,3,32,3,1,4,0.145295
64,54,54,64,3,1,1,27,32,2,1,4,0.05782
64,54,54,64,3,2,1,2,32,9,3,32,0.407315
64,54,54,64,3,2,1,9,32,9,3,8,0.08118
64,54,54,64,3,1,2,3,32,9,1,32,0.29313500000000003
64,54,54,64,3,1,1,3,32,2,6,32,0.30884500000000004
64,54,54,64,3,2,1,3,32,6,3,2,0.13649499999999998
64,54,54,64,3,2,1,9,32,9,3,1,0.21859499999999998
64,54,54,64,3,2,3,6,32,1,3,8,0.059840000000000004
64,54,54,64,3,1,1,3,32,2,6,16,0.20499
