K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
256,68,68,128,3,8,1,1,32,1,4,4,0.962545
256,68,68,128,3,8,1,4,32,1,1,16,1.19091
256,68,68,128,3,1,2,4,32,2,1,1,0.89856
256,68,68,128,3,2,2,4,32,1,1,4,0.719375
256,68,68,128,3,2,1,1,32,2,1,4,1.49914
256,68,68,128,3,2,2,4,32,1,1,8,0.81869
256,68,68,128,3,4,1,17,32,2,1,32,0.52328
256,68,68,128,3,1,4,4,32,1,1,32,0.90522
256,68,68,128,3,8,2,2,32,2,2,16,3.3213600000000003
256,68,68,128,3,2,1,2,32,2,2,1,0.695825
256,68,68,128,3,4,1,1,32,2,1,32,4.240365000000001
256,68,68,128,3,1,1,1,32,2,1,2,1.84016
256,68,68,128,3,1,2,17,32,2,1,1,0.35738
256,68,68,128,3,2,1,2,32,1,1,8,1.3824
256,68,68,128,3,1,1,1,32,1,1,4,2.6746749999999997
256,68,68,128,3,1,1,17,32,1,1,2,0.33741
256,68,68,128,3,1,1,1,32,1,2,8,1.93946
256,68,68,128,3,8,1,2,32,4,1,4,2.09101
256,68,68,128,3,8,4,4,32,1,1,8,1.21496
256,68,68,128,3,2,1,4,32,4,1,32,1.43258
256,68,68,128,3,8,1,1,32,4,2,16,1.68448
256,68,68,128,3,8,1,2,32,2,2,8,2.18061
256,68,68,128,3,1,1,1,32,2,4,32,2.81296
256,68,68,128,3,8,1,2,32,4,1,2,1.9553449999999999
256,68,68,128,3,2,4,4,32,1,1,32,1.11002
256,68,68,128,3,8,1,1,32,1,1,2,1.31944
256,68,68,128,3,4,1,2,32,4,2,8,1.043955
256,68,68,128,3,8,1,2,32,4,1,8,2.245085
256,68,68,128,3,1,4,17,32,1,1,1,0.38195
256,68,68,128,3,4,1,1,32,1,1,32,4.50765
256,68,68,128,3,8,2,4,32,2,1,16,1.7331349999999999
256,68,68,128,3,8,2,2,32,2,1,8,3.510285
256,68,68,128,3,2,1,1,32,1,1,2,1.76538
256,68,68,128,3,1,1,4,32,4,1,32,1.48378
256,68,68,128,3,1,1,1,32,4,4,8,1.72442
256,68,68,128,3,1,1,2,32,2,1,8,1.29229
256,68,68,128,3,1,2,4,32,1,1,8,0.66051
256,68,68,128,3,1,1,1,32,4,1,32,4.77085
256,68,68,128,3,2,1,2,32,4,1,2,0.74445
256,68,68,128,3,2,1,1,32,2,1,8,1.85139
256,68,68,128,3,1,4,4,32,1,1,16,0.60211
256,68,68,128,3,2,1,2,32,1,1,32,2.59584
256,68,68,128,3,4,1,2,32,2,1,16,1.593345
256,68,68,128,3,4,1,2,32,2,2,2,0.93696
256,68,68,128,3,4,2,2,32,1,1,32,2.1652649999999998
256,68,68,128,3,1,1,1,32,2,2,8,1.78483
256,68,68,128,3,2,2,2,32,2,2,16,2.2103200000000003
256,68,68,128,3,2,2,17,32,1,1,8,0.33485
256,68,68,128,3,8,1,17,32,1,1,4,0.3881
256,68,68,128,3,4,1,1,32,1,2,32,2.85491
256,68,68,128,3,8,2,2,32,2,1,2,2.8492800000000003
256,68,68,128,3,8,1,17,32,4,1,16,0.535025
256,68,68,128,3,1,1,17,32,2,1,4,0.337425
256,68,68,128,3,4,4,4,32,1,1,8,1.25696
256,68,68,128,3,8,2,4,32,2,1,1,1.67168
256,68,68,128,3,1,2,2,32,1,2,8,0.8151
256,68,68,128,3,4,1,17,32,4,1,1,0.393235
256,68,68,128,3,8,2,2,32,1,2,32,3.238915
256,68,68,128,3,4,1,17,32,4,1,2,0.31846
256,68,68,128,3,4,2,2,32,1,2,4,1.75821
256,68,68,128,3,4,2,4,32,1,1,16,1.7377449999999999
256,68,68,128,3,8,2,2,32,2,2,2,2.61632
256,68,68,128,3,1,1,17,32,1,1,16,0.38912
256,68,68,128,3,2,4,4,32,1,1,2,0.94722
256,68,68,128,3,2,1,2,32,1,2,2,0.7587999999999999
256,68,68,128,3,4,1,1,32,1,4,1,0.99944
256,68,68,128,3,2,1,1,32,2,2,4,1.216015
256,68,68,128,3,8,1,1,32,4,4,4,1.09158
256,68,68,128,3,2,1,2,32,2,1,4,0.8868
256,68,68,128,3,2,1,1,32,1,2,16,1.98758
256,68,68,128,3,8,2,2,32,1,2,4,3.038205
256,68,68,128,3,2,1,1,32,4,4,2,1.136115
256,68,68,128,3,4,1,4,32,4,1,2,0.60056
256,68,68,128,3,4,1,1,32,4,4,32,2.39514
256,68,68,128,3,4,1,4,32,1,1,2,0.59443
256,68,68,128,3,1,1,1,32,1,1,8,2.9742100000000002
256,68,68,128,3,2,1,17,32,1,1,8,0.32563
256,68,68,128,3,8,1,4,32,1,1,8,0.89498
256,68,68,128,3,4,1,1,32,1,4,8,1.08442
256,68,68,128,3,2,1,2,32,2,2,16,1.1008149999999999
256,68,68,128,3,4,1,4,32,4,1,16,0.8315049999999999
256,68,68,128,3,4,1,17,32,1,1,8,0.33792
256,68,68,128,3,1,2,2,32,1,1,32,2.242545
256,68,68,128,3,1,2,4,32,1,1,16,0.83968
256,68,68,128,3,4,1,1,32,2,2,16,1.72954
256,68,68,128,3,2,2,4,32,2,1,8,1.10182
256,68,68,128,3,1,1,1,32,4,2,4,1.55341
256,68,68,128,3,8,1,17,32,4,1,8,0.45006500000000005
256,68,68,128,3,1,1,4,32,2,1,2,0.71987
256,68,68,128,3,8,4,4,32,1,1,16,1.38957
256,68,68,128,3,2,2,17,32,2,1,2,0.40755
256,68,68,128,3,8,1,1,32,2,1,1,1.010175
256,68,68,128,3,8,1,1,32,4,1,16,2.35008
256,68,68,128,3,4,1,1,32,4,2,1,1.00864
256,68,68,128,3,1,1,4,32,2,1,8,0.86118
256,68,68,128,3,1,1,17,32,4,1,1,0.31437
256,68,68,128,3,4,1,17,32,2,1,1,0.39219
256,68,68,128,3,4,2,17,32,1,1,16,0.48433499999999996
256,68,68,128,3,2,1,2,32,1,1,2,1.03475
256,68,68,128,3,4,1,2,32,1,1,4,1.20269
256,68,68,128,3,4,1,4,32,4,1,1,0.56883
256,68,68,128,3,8,1,2,32,1,1,4,2.2016
256,68,68,128,3,1,2,2,32,2,2,2,0.634865
256,68,68,128,3,1,2,17,32,2,1,4,0.32614
256,68,68,128,3,4,1,17,32,4,1,16,0.39168000000000003
256,68,68,128,3,8,2,2,32,1,1,2,2.77811
256,68,68,128,3,4,1,1,32,1,1,1,1.3035649999999999
256,68,68,128,3,8,1,1,32,1,1,4,1.67221
256,68,68,128,3,1,2,2,32,2,2,4,0.6656
256,68,68,128,3,2,1,4,32,4,1,16,0.945165
256,68,68,128,3,4,1,1,32,1,1,8,2.3552150000000003
256,68,68,128,3,1,1,1,32,4,2,2,1.46381
256,68,68,128,3,1,2,17,32,1,1,2,0.33485
256,68,68,128,3,2,1,17,32,2,1,4,0.32461
256,68,68,128,3,4,1,17,32,1,1,16,0.39424
256,68,68,128,3,8,1,2,32,2,1,16,2.37723
256,68,68,128,3,1,1,4,32,1,1,2,0.8227800000000001
256,68,68,128,3,2,1,1,32,1,4,1,1.0772650000000001
256,68,68,128,3,1,1,17,32,2,1,2,0.35123
256,68,68,128,3,4,1,1,32,4,4,16,1.57389
256,68,68,128,3,4,1,1,32,2,1,16,2.452465
256,68,68,128,3,1,1,4,32,1,1,16,1.19194
256,68,68,128,3,1,1,2,32,1,2,1,0.88678
256,68,68,128,3,4,4,4,32,1,1,32,1.8601100000000002
256,68,68,128,3,4,1,2,32,1,2,16,1.252355
256,68,68,128,3,4,1,1,32,4,4,1,0.995345
256,68,68,128,3,8,1,4,32,4,1,8,0.8407
256,68,68,128,3,2,1,2,32,2,1,8,1.05779
256,68,68,128,3,4,1,4,32,2,1,16,0.843795
256,68,68,128,3,8,1,2,32,1,2,32,2.0485249999999997
256,68,68,128,3,4,1,17,32,1,1,2,0.32051
256,68,68,128,3,1,1,2,32,4,1,32,2.65779
256,68,68,128,3,2,1,1,32,2,2,2,1.13459
256,68,68,128,3,4,2,17,32,1,1,4,0.361485
256,68,68,128,3,2,2,4,32,2,1,4,1.0762399999999999
256,68,68,128,3,8,2,4,32,1,1,8,1.63738
256,68,68,128,3,4,1,2,32,1,1,2,1.15251
256,68,68,128,3,2,1,1,32,4,2,2,1.12333
256,68,68,128,3,1,1,1,32,1,4,2,1.39677
256,68,68,128,3,8,4,4,32,1,1,1,1.57389
256,68,68,128,3,4,2,4,32,2,1,8,1.6768
256,68,68,128,3,4,1,1,32,4,4,2,1.03117
256,68,68,128,3,8,2,2,32,2,1,1,2.08125
256,68,68,128,3,2,1,2,32,4,2,2,0.67174
256,68,68,128,3,4,1,1,32,1,2,16,1.7848449999999998
256,68,68,128,3,8,1,1,32,4,2,4,1.07571
256,68,68,128,3,2,1,1,32,4,1,2,1.25338
256,68,68,128,3,2,2,4,32,1,1,1,0.67482
256,68,68,128,3,8,1,2,32,2,1,1,2.0935699999999997
256,68,68,128,3,4,1,1,32,2,2,32,2.86208
256,68,68,128,3,4,1,2,32,4,1,32,2.41869
256,68,68,128,3,4,1,2,32,2,1,32,2.44531
256,68,68,128,3,4,1,2,32,4,2,16,1.1494550000000001
256,68,68,128,3,4,1,1,32,4,1,16,2.4151
256,68,68,128,3,1,1,4,32,2,1,4,0.75878
256,68,68,128,3,4,1,4,32,4,1,32,1.315855
256,68,68,128,3,8,4,4,32,1,1,4,1.23955
256,68,68,128,3,4,1,2,32,4,1,8,1.257485
256,68,68,128,3,2,1,4,32,1,1,8,0.87245
256,68,68,128,3,2,2,17,32,1,1,2,0.36762
256,68,68,128,3,2,1,2,32,2,1,32,2.47194
256,68,68,128,3,1,1,1,32,2,1,8,2.354195
256,68,68,128,3,4,2,2,32,2,2,8,1.82016
256,68,68,128,3,4,1,1,32,4,4,8,1.174035
256,68,68,128,3,8,1,4,32,1,1,1,0.91648
256,68,68,128,3,2,2,4,32,2,1,16,1.145345
256,68,68,128,3,8,1,2,32,1,2,1,2.05312
256,68,68,128,3,2,2,17,32,2,1,32,0.581105
256,68,68,128,3,2,1,1,32,1,1,1,1.6256
256,68,68,128,3,1,1,1,32,1,2,16,2.42688
256,68,68,128,3,2,1,1,32,1,4,8,1.2364950000000001
256,68,68,128,3,8,1,1,32,1,4,32,2.21594
256,68,68,128,3,1,1,2,32,4,1,4,0.987155
256,68,68,128,3,8,1,4,32,4,1,16,1.01939
256,68,68,128,3,2,1,1,32,2,1,1,1.322495
256,68,68,128,3,1,1,2,32,4,2,32,1.79709
256,68,68,128,3,8,1,17,32,4,1,32,0.771085
256,68,68,128,3,8,1,4,32,2,1,4,0.76595
256,68,68,128,3,8,1,1,32,2,1,8,1.69013
256,68,68,128,3,2,1,4,32,1,1,32,1.53395
256,68,68,128,3,8,1,1,32,2,2,2,1.03014
256,68,68,128,3,4,2,2,32,1,2,8,1.847295
256,68,68,128,3,2,1,2,32,4,1,8,1.00966
256,68,68,128,3,1,1,1,32,1,4,16,1.92003
256,68,68,128,3,2,2,4,32,1,1,2,0.66974
256,68,68,128,3,8,1,4,32,2,1,16,1.0183849999999999
256,68,68,128,3,4,1,1,32,4,1,4,1.22112
256,68,68,128,3,1,1,2,32,1,2,4,0.91955
256,68,68,128,3,4,4,4,32,1,1,4,1.1689150000000001
256,68,68,128,3,2,2,4,32,2,1,32,1.21192
256,68,68,128,3,8,1,2,32,1,2,2,1.9543
256,68,68,128,3,4,1,4,32,4,1,4,0.531455
256,68,68,128,3,8,1,2,32,4,2,8,2.131455
256,68,68,128,3,1,4,17,32,1,1,8,0.384
256,68,68,128,3,4,1,2,32,4,1,4,1.0680450000000001
256,68,68,128,3,4,2,17,32,2,1,1,0.629235
256,68,68,128,3,4,2,17,32,2,1,2,0.40398500000000004
256,68,68,128,3,2,2,2,32,2,2,4,2.110465
256,68,68,128,3,2,1,4,32,1,1,1,0.7091350000000001
256,68,68,128,3,4,1,2,32,4,1,2,1.01478
256,68,68,128,3,1,1,2,32,1,1,8,1.58515
256,68,68,128,3,2,1,1,32,2,2,16,1.97632
256,68,68,128,3,1,1,17,32,2,1,32,0.49872
256,68,68,128,3,2,1,17,32,2,1,8,0.33382
256,68,68,128,3,2,1,1,32,4,1,32,4.41242
256,68,68,128,3,8,1,2,32,1,1,2,2.148865
256,68,68,128,3,2,1,4,32,1,1,2,0.72192
256,68,68,128,3,2,1,1,32,1,4,2,1.07315
256,68,68,128,3,8,1,1,32,1,2,4,1.25238
256,68,68,128,3,2,1,4,32,2,1,2,0.65997
256,68,68,128,3,2,4,4,32,1,1,1,0.60419
256,68,68,128,3,2,1,4,32,4,1,1,0.5790850000000001
256,68,68,128,3,4,1,2,32,4,2,1,0.879105
256,68,68,128,3,8,2,2,32,1,1,1,2.158095
256,68,68,128,3,2,1,2,32,2,2,4,0.70758
256,68,68,128,3,1,1,1,32,2,1,16,3.17235
256,68,68,128,3,8,2,4,32,2,1,2,1.23955
256,68,68,128,3,8,1,17,32,2,1,4,0.41933
256,68,68,128,3,2,2,2,32,2,1,8,2.167805
256,68,68,128,3,2,1,4,32,2,1,16,0.98816
256,68,68,128,3,8,2,2,32,1,1,16,3.2041000000000004
256,68,68,128,3,8,1,2,32,1,2,8,2.182125
256,68,68,128,3,2,1,1,32,1,2,1,1.22982
256,68,68,128,3,8,1,4,32,4,1,1,0.90624
256,68,68,128,3,4,2,4,32,1,1,1,1.223155
256,68,68,128,3,2,1,1,32,4,2,1,1.117185
256,68,68,128,3,8,1,1,32,2,1,32,4.088845
256,68,68,128,3,2,1,4,32,1,1,16,1.0542250000000002
256,68,68,128,3,8,1,2,32,2,1,2,2.00192
256,68,68,128,3,2,1,1,32,1,1,4,2.1591199999999997
256,68,68,128,3,4,4,4,32,1,1,16,1.47917
256,68,68,128,3,2,2,2,32,1,2,32,2.143745
256,68,68,128,3,8,1,1,32,2,2,4,1.03424
256,68,68,128,3,1,2,2,32,2,2,8,0.7639
256,68,68,128,3,2,1,1,32,2,4,16,1.5908
256,68,68,128,3,8,1,17,32,2,1,2,0.395795
256,68,68,128,3,8,1,2,32,4,2,4,1.962495
256,68,68,128,3,4,1,2,32,2,1,1,0.9810099999999999
256,68,68,128,3,1,2,17,32,1,1,1,0.33024
256,68,68,128,3,2,1,1,32,4,2,8,1.40083
256,68,68,128,3,8,1,17,32,1,1,1,0.6359
256,68,68,128,3,8,1,2,32,4,1,1,2.086415
256,68,68,128,3,1,1,17,32,2,1,8,0.350225
256,68,68,128,3,4,2,2,32,2,2,2,1.802765
256,68,68,128,3,4,2,4,32,1,1,32,1.76077
256,68,68,128,3,4,2,2,32,2,2,16,1.889805
256,68,68,128,3,1,1,1,32,1,1,1,2.272785
256,68,68,128,3,8,1,1,32,1,2,8,1.35936
256,68,68,128,3,4,1,2,32,2,1,8,1.29744
256,68,68,128,3,1,1,17,32,2,1,1,0.42397
256,68,68,128,3,1,4,17,32,1,1,16,0.44544
256,68,68,128,3,2,1,2,32,4,2,16,1.05677
256,68,68,128,3,1,1,17,32,1,1,1,0.31747
256,68,68,128,3,2,1,1,32,1,4,32,2.3680149999999998
256,68,68,128,3,2,1,1,32,1,4,4,1.11104
256,68,68,128,3,4,2,2,32,1,2,2,1.82067
256,68,68,128,3,1,1,17,32,4,1,4,0.329745
256,68,68,128,3,4,1,1,32,1,1,4,1.86931
256,68,68,128,3,4,1,4,32,2,1,8,0.62877
256,68,68,128,3,2,2,2,32,1,1,32,2.20774
256,68,68,128,3,2,1,4,32,4,1,4,0.64307
256,68,68,128,3,8,1,1,32,4,4,2,1.03526
256,68,68,128,3,1,1,1,32,1,1,16,3.65571
256,68,68,128,3,1,1,4,32,1,1,1,0.81152
256,68,68,128,3,8,1,2,32,2,2,16,2.1284
256,68,68,128,3,8,1,4,32,2,1,8,0.85302
256,68,68,128,3,1,2,4,32,2,1,32,1.213965
256,68,68,128,3,4,1,1,32,4,2,32,2.82115
256,68,68,128,3,4,2,17,32,1,1,8,0.41678499999999996
256,68,68,128,3,1,1,2,32,2,1,16,1.76538
256,68,68,128,3,8,1,1,32,4,4,16,1.4976150000000001
256,68,68,128,3,1,1,1,32,1,4,32,2.73203
256,68,68,128,3,4,1,1,32,2,2,8,1.256465
256,68,68,128,3,4,2,4,32,1,1,8,1.6819350000000002
256,68,68,128,3,4,2,2,32,2,1,32,2.055695
256,68,68,128,3,4,1,1,32,4,1,8,1.58515
256,68,68,128,3,2,1,1,32,1,1,16,3.06176
256,68,68,128,3,8,2,2,32,1,2,8,3.453455
256,68,68,128,3,4,1,1,32,4,2,2,1.00608
256,68,68,128,3,2,1,2,32,1,1,1,0.96819
256,68,68,128,3,8,1,1,32,4,1,4,1.194
256,68,68,128,3,2,1,17,32,4,1,1,0.32768
256,68,68,128,3,2,1,1,32,1,2,4,1.32403
256,68,68,128,3,2,1,2,32,4,1,32,2.42896
256,68,68,128,3,2,1,17,32,2,1,32,0.501745
256,68,68,128,3,1,2,17,32,2,1,2,0.37069
256,68,68,128,3,1,1,1,32,2,2,4,1.581585
256,68,68,128,3,2,2,17,32,1,1,16,0.384
256,68,68,128,3,1,1,1,32,4,2,8,1.7710249999999998
256,68,68,128,3,2,1,17,32,1,1,32,0.48026
256,68,68,128,3,1,1,2,32,1,2,8,1.0388350000000002
256,68,68,128,3,8,1,1,32,1,1,16,2.955795
256,68,68,128,3,2,2,2,32,2,2,2,1.99936
256,68,68,128,3,2,1,17,32,2,1,2,0.36456
256,68,68,128,3,8,1,17,32,4,1,1,0.63283
256,68,68,128,3,1,1,1,32,1,2,1,1.63277
256,68,68,128,3,8,1,1,32,2,2,8,1.21344
256,68,68,128,3,2,2,2,32,2,1,1,1.96659
256,68,68,128,3,4,1,4,32,2,1,4,0.547315
256,68,68,128,3,4,1,1,32,4,2,4,1.05373
256,68,68,128,3,1,2,2,32,1,1,2,0.78848
256,68,68,128,3,2,2,17,32,2,1,1,0.40346
256,68,68,128,3,8,1,4,32,2,1,2,0.7157899999999999
256,68,68,128,3,8,1,4,32,2,1,1,0.91238
256,68,68,128,3,8,1,4,32,1,1,32,1.551885
256,68,68,128,3,1,1,1,32,4,4,2,1.494545
256,68,68,128,3,8,2,2,32,1,2,1,2.0029250000000003
256,68,68,128,3,8,1,1,32,2,4,1,0.97485
256,68,68,128,3,2,2,4,32,1,1,32,1.1832449999999999
256,68,68,128,3,8,1,17,32,4,1,4,0.38813
256,68,68,128,3,8,1,2,32,4,2,16,2.12378
256,68,68,128,3,2,1,2,32,2,1,2,0.8191999999999999
256,68,68,128,3,4,1,2,32,2,2,8,1.07213
256,68,68,128,3,8,1,1,32,4,2,8,1.23392
256,68,68,128,3,4,1,17,32,2,1,8,0.3543
256,68,68,128,3,2,1,1,32,4,2,16,1.90976
256,68,68,128,3,2,1,1,32,4,1,1,1.22573
256,68,68,128,3,1,1,17,32,4,1,8,0.34304
256,68,68,128,3,2,2,2,32,2,1,16,2.1688349999999996
256,68,68,128,3,1,1,1,32,4,1,4,1.83603
256,68,68,128,3,2,1,1,32,1,1,8,2.52314
256,68,68,128,3,4,1,4,32,4,1,8,0.6144
256,68,68,128,3,8,1,1,32,2,4,4,0.99533
256,68,68,128,3,8,1,17,32,2,1,1,0.64512
256,68,68,128,3,1,1,1,32,2,4,8,1.6343
256,68,68,128,3,1,2,2,32,2,1,16,1.29024
256,68,68,128,3,1,1,4,32,4,1,2,0.6692
256,68,68,128,3,4,2,17,32,1,1,1,0.59802
256,68,68,128,3,8,1,17,32,2,1,16,0.565265
256,68,68,128,3,1,2,17,32,1,1,16,0.34714
256,68,68,128,3,1,1,2,32,2,1,4,1.073165
256,68,68,128,3,4,1,1,32,1,2,8,1.436655
256,68,68,128,3,8,1,4,32,2,1,32,1.51248
256,68,68,128,3,8,1,2,32,1,2,16,2.13248
256,68,68,128,3,4,1,2,32,4,2,2,0.93901
256,68,68,128,3,8,1,2,32,2,2,2,1.9179650000000001
256,68,68,128,3,1,2,17,32,1,1,8,0.31744
256,68,68,128,3,1,2,17,32,2,1,16,0.36557
256,68,68,128,3,8,2,2,32,1,2,16,3.4677949999999997
256,68,68,128,3,2,1,17,32,1,1,2,0.327155
256,68,68,128,3,2,2,17,32,1,1,1,0.34304
256,68,68,128,3,4,2,2,32,1,2,16,1.917455
256,68,68,128,3,1,1,2,32,1,1,16,1.96915
256,68,68,128,3,8,1,1,32,1,1,32,4.57216
256,68,68,128,3,4,1,2,32,1,2,1,0.955905
256,68,68,128,3,4,1,1,32,1,1,2,1.456145
256,68,68,128,3,4,1,2,32,1,2,2,0.981005
256,68,68,128,3,1,1,2,32,1,1,32,2.92659
256,68,68,128,3,2,2,2,32,1,1,4,1.46024
256,68,68,128,3,4,1,1,32,2,1,2,1.21651
256,68,68,128,3,4,1,2,32,2,2,1,0.906755
256,68,68,128,3,1,1,2,32,1,2,2,0.87347
256,68,68,128,3,8,1,1,32,2,4,2,1.00813
256,68,68,128,3,1,1,4,32,2,1,1,0.728045
256,68,68,128,3,1,1,1,32,1,1,2,2.37978
256,68,68,128,3,1,1,17,32,1,1,8,0.34509
256,68,68,128,3,8,2,2,32,2,2,32,3.061245
256,68,68,128,3,1,1,1,32,2,1,1,1.792
256,68,68,128,3,8,1,17,32,4,1,2,0.35123
256,68,68,128,3,4,1,2,32,1,1,8,1.467905
256,68,68,128,3,4,1,1,32,2,1,4,1.38291
256,68,68,128,3,4,2,4,32,2,1,16,1.758225
256,68,68,128,3,1,4,17,32,1,1,32,0.59392
256,68,68,128,3,4,1,1,32,1,4,16,1.42643
256,68,68,128,3,4,1,1,32,1,4,4,0.96768
256,68,68,128,3,4,1,2,32,2,2,4,0.9769
256,68,68,128,3,8,1,1,32,4,2,1,0.99944
256,68,68,128,3,8,1,1,32,1,4,1,0.93286
256,68,68,128,3,1,2,2,32,2,1,4,0.78541
256,68,68,128,3,1,1,2,32,4,1,1,0.88934
256,68,68,128,3,2,1,1,32,4,4,8,1.3312149999999998
256,68,68,128,3,8,1,1,32,2,4,16,1.4039199999999998
256,68,68,128,3,2,1,17,32,1,1,16,0.36864
256,68,68,128,3,4,1,2,32,1,1,16,1.757165
256,68,68,128,3,4,1,17,32,1,1,4,0.313855
256,68,68,128,3,1,1,2,32,2,1,1,0.974865
256,68,68,128,3,4,2,17,32,2,1,32,0.711665
256,68,68,128,3,8,1,1,32,4,4,8,1.167885
256,68,68,128,3,8,1,2,32,2,1,8,2.2517750000000003
256,68,68,128,3,2,1,1,32,1,4,16,1.58003
256,68,68,128,3,1,2,2,32,1,2,1,0.688145
256,68,68,128,3,2,1,17,32,1,1,4,0.31027
256,68,68,128,3,1,1,1,32,1,1,32,5.39754
256,68,68,128,3,1,1,2,32,4,1,8,1.20627
256,68,68,128,3,8,1,2,32,1,1,32,2.840065
256,68,68,128,3,2,1,1,32,4,4,16,1.72851
256,68,68,128,3,8,1,1,32,2,1,16,2.36237
256,68,68,128,3,8,1,1,32,4,1,1,0.99226
256,68,68,128,3,8,1,1,32,1,4,16,1.3783
256,68,68,128,3,4,1,1,32,1,2,1,1.086975
256,68,68,128,3,1,2,4,32,2,1,4,0.789485
