K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
512,34,34,256,3,4,2,17,32,1,1,16,0.42496
512,34,34,256,3,4,1,2,32,2,1,4,1.017875
512,34,34,256,3,1,1,2,32,2,1,4,0.984575
512,34,34,256,3,16,1,1,32,1,1,16,5.628945
512,34,34,256,3,16,1,1,32,2,2,8,4.700175
512,34,34,256,3,4,1,1,32,1,2,16,1.496045
512,34,34,256,3,4,1,1,32,1,1,4,1.9696500000000001
512,34,34,256,3,2,1,2,32,2,1,4,0.843795
512,34,34,256,3,8,2,2,32,1,1,32,3.369455
512,34,34,256,3,4,1,2,32,2,1,32,2.1073950000000004
512,34,34,256,3,16,1,1,32,1,1,4,3.8359199999999998
512,34,34,256,3,2,1,2,32,1,1,16,1.423855
512,34,34,256,3,4,1,2,32,2,1,16,1.522195
512,34,34,256,3,2,2,17,32,1,1,2,0.33894
512,34,34,256,3,8,1,17,32,1,1,32,0.55606
512,34,34,256,3,16,1,1,32,2,2,32,5.261825
512,34,34,256,3,2,1,2,32,2,1,32,1.529325
512,34,34,256,3,4,2,17,32,1,1,2,0.59699
512,34,34,256,3,1,2,2,32,1,1,32,1.63328
512,34,34,256,3,4,2,2,32,1,1,16,1.928195
512,34,34,256,3,16,1,1,32,1,2,32,5.904895
512,34,34,256,3,4,1,17,32,1,1,4,0.32154
512,34,34,256,3,2,1,1,32,1,1,32,3.10067
512,34,34,256,3,1,2,17,32,1,1,1,0.38608
512,34,34,256,3,2,2,17,32,1,1,4,0.37274
512,34,34,256,3,2,1,1,32,2,1,4,1.39216
512,34,34,256,3,2,1,17,32,1,1,32,0.37069
512,34,34,256,3,2,1,1,32,1,2,16,1.563155
512,34,34,256,3,4,1,1,32,1,1,32,2.84211
512,34,34,256,3,4,1,17,32,2,1,4,0.32921500000000004
512,34,34,256,3,8,1,1,32,1,1,4,1.7607849999999998
512,34,34,256,3,16,1,2,32,2,1,8,3.0817300000000003
512,34,34,256,3,1,1,2,32,1,1,2,1.34555
512,34,34,256,3,2,2,17,32,1,1,1,0.53094
512,34,34,256,3,1,1,17,32,2,1,1,0.39117
512,34,34,256,3,8,1,1,32,2,1,8,1.39877
512,34,34,256,3,16,1,1,32,2,1,4,5.65813
512,34,34,256,3,8,2,2,32,1,1,1,2.75354
512,34,34,256,3,4,1,17,32,2,1,1,0.74035
512,34,34,256,3,1,2,17,32,1,1,16,0.317455
512,34,34,256,3,4,1,1,32,2,1,8,1.444355
512,34,34,256,3,1,2,2,32,1,1,16,1.08339
512,34,34,256,3,2,1,1,32,1,2,32,1.98144
512,34,34,256,3,1,1,1,32,1,1,4,2.68392
512,34,34,256,3,2,1,17,32,2,1,4,0.36096
512,34,34,256,3,8,1,17,32,1,1,8,0.39732500000000004
512,34,34,256,3,2,1,17,32,1,1,4,0.3364
512,34,34,256,3,1,1,17,32,1,1,4,0.3364
512,34,34,256,3,2,1,2,32,1,1,4,1.23546
512,34,34,256,3,8,1,1,32,2,1,16,1.74336
512,34,34,256,3,1,1,1,32,1,1,2,2.543615
512,34,34,256,3,8,1,17,32,1,1,4,0.35738
512,34,34,256,3,8,1,2,32,2,1,1,2.701295
512,34,34,256,3,4,1,1,32,2,1,16,1.7484799999999998
512,34,34,256,3,1,1,17,32,2,1,32,0.395265
512,34,34,256,3,2,1,1,32,2,2,16,1.40288
512,34,34,256,3,1,1,2,32,1,1,1,1.33069
512,34,34,256,3,4,1,17,32,1,1,32,0.39526
512,34,34,256,3,1,2,17,32,1,1,8,0.32051
512,34,34,256,3,8,1,1,32,1,1,32,3.0023850000000003
512,34,34,256,3,4,1,1,32,1,1,16,2.504225
512,34,34,256,3,2,1,1,32,2,1,32,2.696205
512,34,34,256,3,2,1,2,32,2,1,16,1.13715
512,34,34,256,3,1,2,17,32,1,1,4,0.3369
512,34,34,256,3,8,1,1,32,1,1,1,1.34349
512,34,34,256,3,4,1,2,32,1,1,32,2.360835
512,34,34,256,3,16,1,2,32,2,1,2,2.383855
512,34,34,256,3,2,2,2,32,1,1,8,1.64864
512,34,34,256,3,2,1,1,32,1,1,1,1.70189
512,34,34,256,3,2,1,2,32,2,1,1,0.7424
512,34,34,256,3,1,1,2,32,1,1,4,1.42234
512,34,34,256,3,1,1,1,32,1,1,16,3.034625
512,34,34,256,3,8,2,2,32,1,1,16,3.0151700000000003
512,34,34,256,3,4,2,17,32,1,1,8,0.36659
512,34,34,256,3,2,1,17,32,1,1,16,0.32666
512,34,34,256,3,16,1,1,32,1,1,32,6.521855
512,34,34,256,3,1,1,17,32,2,1,2,0.31642
512,34,34,256,3,8,1,1,32,1,2,1,1.23699
512,34,34,256,3,2,1,1,32,2,2,1,1.18221
512,34,34,256,3,8,1,2,32,1,1,2,1.93024
512,34,34,256,3,4,2,2,32,1,1,2,1.3306749999999998
512,34,34,256,3,8,1,1,32,1,1,16,2.68749
512,34,34,256,3,16,1,2,32,1,1,16,3.24453
512,34,34,256,3,4,1,1,32,1,1,1,1.472515
512,34,34,256,3,8,1,1,32,2,1,2,0.99533
512,34,34,256,3,1,1,2,32,2,1,32,1.77869
512,34,34,256,3,4,1,1,32,2,2,4,1.00915
512,34,34,256,3,1,1,2,32,1,1,16,1.60973
512,34,34,256,3,4,1,1,32,1,1,8,2.3746549999999997
512,34,34,256,3,4,1,1,32,1,2,4,1.217055
512,34,34,256,3,2,1,1,32,2,1,8,1.52781
512,34,34,256,3,8,1,17,32,1,1,16,0.473105
512,34,34,256,3,4,1,17,32,1,1,2,0.39325
512,34,34,256,3,2,1,17,32,2,1,32,0.37736000000000003
512,34,34,256,3,2,1,2,32,2,1,8,0.94003
512,34,34,256,3,1,1,1,32,2,2,32,2.272275
512,34,34,256,3,4,1,2,32,1,1,4,1.34246
512,34,34,256,3,16,1,1,32,2,1,16,6.237185
512,34,34,256,3,16,1,1,32,1,2,16,5.173775
512,34,34,256,3,1,1,17,32,1,1,16,0.34816
512,34,34,256,3,8,1,2,32,1,1,8,2.0198400000000003
512,34,34,256,3,1,1,1,32,1,1,32,3.68742
512,34,34,256,3,1,1,1,32,2,1,1,1.8191350000000002
512,34,34,256,3,16,1,2,32,2,1,32,3.91219
512,34,34,256,3,2,1,2,32,1,1,8,1.3593600000000001
512,34,34,256,3,1,1,17,32,2,1,8,0.33587
512,34,34,256,3,4,1,1,32,2,1,4,1.27437
512,34,34,256,3,16,2,2,32,1,1,16,2.441745
512,34,34,256,3,2,1,17,32,1,1,8,0.32001500000000005
512,34,34,256,3,2,1,1,32,2,2,4,1.1294849999999999
512,34,34,256,3,16,1,1,32,2,1,32,7.092225
512,34,34,256,3,8,1,1,32,1,2,4,1.2032
512,34,34,256,3,1,1,1,32,1,2,4,1.65069
512,34,34,256,3,2,1,1,32,1,2,4,1.2938399999999999
512,34,34,256,3,4,1,1,32,1,2,32,1.8048000000000002
512,34,34,256,3,4,1,2,32,1,1,8,1.576465
512,34,34,256,3,8,1,17,32,2,1,2,0.65229
512,34,34,256,3,8,1,1,32,2,1,1,1.28512
512,34,34,256,3,8,1,1,32,1,1,8,2.30965
512,34,34,256,3,1,2,2,32,1,1,8,0.921615
512,34,34,256,3,1,1,1,32,2,1,4,1.84115
512,34,34,256,3,4,1,17,32,1,1,16,0.343055
512,34,34,256,3,8,1,2,32,2,1,32,2.6224800000000004
512,34,34,256,3,1,1,1,32,1,2,8,1.73776
512,34,34,256,3,8,1,2,32,1,1,1,2.75917
512,34,34,256,3,16,1,1,32,2,2,2,2.9721450000000003
512,34,34,256,3,1,1,1,32,1,2,1,1.66144
512,34,34,256,3,4,1,17,32,2,1,2,0.39732500000000004
512,34,34,256,3,4,1,1,32,1,1,2,1.50122
512,34,34,256,3,2,1,1,32,2,1,1,1.3542399999999999
512,34,34,256,3,2,1,17,32,2,1,2,0.32921999999999996
512,34,34,256,3,4,2,2,32,1,1,8,1.55344
512,34,34,256,3,2,1,2,32,2,1,2,0.80179
512,34,34,256,3,1,1,1,32,2,2,16,1.7879
512,34,34,256,3,1,2,17,32,1,1,32,0.34717
512,34,34,256,3,1,1,2,32,1,1,8,1.4935049999999999
512,34,34,256,3,1,1,1,32,2,1,8,1.9968
512,34,34,256,3,1,1,17,32,2,1,4,0.33944
512,34,34,256,3,8,2,2,32,1,1,2,2.01267
512,34,34,256,3,1,1,1,32,2,1,16,2.354705
512,34,34,256,3,16,1,1,32,2,1,2,3.2906050000000002
512,34,34,256,3,2,1,17,32,1,1,2,0.3287
512,34,34,256,3,2,1,17,32,1,1,1,0.429075
512,34,34,256,3,8,1,17,32,2,1,1,1.26208
512,34,34,256,3,16,2,2,32,1,1,2,2.22208
512,34,34,256,3,16,1,2,32,1,1,1,3.4867350000000004
512,34,34,256,3,1,2,2,32,1,1,2,0.79667
512,34,34,256,3,8,1,1,32,1,1,2,1.40237
512,34,34,256,3,4,2,2,32,1,1,1,1.83088
512,34,34,256,3,2,1,1,32,2,2,8,1.216015
512,34,34,256,3,4,1,17,32,1,1,1,0.73779
512,34,34,256,3,1,1,1,32,1,1,1,2.4207549999999998
512,34,34,256,3,2,1,1,32,1,2,1,1.2723200000000001
512,34,34,256,3,8,1,1,32,2,2,16,1.272815
512,34,34,256,3,8,1,17,32,2,1,8,0.408065
512,34,34,256,3,1,1,17,32,1,1,1,0.39117
512,34,34,256,3,1,1,2,32,1,1,32,1.98861
512,34,34,256,3,2,1,1,32,1,2,8,1.38138
512,34,34,256,3,4,2,2,32,1,1,4,1.3527
512,34,34,256,3,2,1,2,32,1,1,2,1.04448
512,34,34,256,3,4,1,2,32,1,1,2,1.28
512,34,34,256,3,4,1,1,32,2,1,1,1.03629
512,34,34,256,3,16,1,1,32,2,1,8,6.06822
512,34,34,256,3,16,1,1,32,1,2,8,4.98432
512,34,34,256,3,1,2,17,32,1,1,2,0.32973
512,34,34,256,3,16,1,1,32,2,2,16,4.8599
512,34,34,256,3,16,2,2,32,1,1,4,1.62867
512,34,34,256,3,8,1,1,32,2,1,32,2.4279200000000003
512,34,34,256,3,1,1,1,32,1,2,32,2.45043
512,34,34,256,3,2,1,1,32,1,1,4,2.2548649999999997
512,34,34,256,3,1,1,1,32,2,2,1,1.4807199999999998
512,34,34,256,3,1,1,17,32,1,1,2,0.31537499999999996
512,34,34,256,3,2,2,2,32,1,1,2,1.43208
512,34,34,256,3,8,1,1,32,1,2,2,0.948735
512,34,34,256,3,1,1,2,32,2,1,16,1.29741
512,34,34,256,3,16,1,1,32,1,1,2,3.27782
512,34,34,256,3,4,1,2,32,2,1,2,1.003005
512,34,34,256,3,2,1,1,32,2,2,2,1.119745
512,34,34,256,3,4,1,2,32,1,1,16,1.84117
512,34,34,256,3,4,1,2,32,1,1,1,1.1817
512,34,34,256,3,4,1,2,32,2,1,1,1.16531
512,34,34,256,3,1,2,2,32,1,1,4,0.848385
512,34,34,256,3,4,1,1,32,2,2,1,0.97178
512,34,34,256,3,16,2,2,32,1,1,8,2.2225900000000003
512,34,34,256,3,4,1,17,32,1,1,8,0.33997
512,34,34,256,3,16,1,2,32,1,1,4,2.543615
512,34,34,256,3,1,1,1,32,2,1,32,3.20102
512,34,34,256,3,1,1,17,32,1,1,8,0.3369
512,34,34,256,3,4,1,1,32,1,2,1,1.01069
512,34,34,256,3,8,1,2,32,1,1,32,2.87179
512,34,34,256,3,8,1,2,32,2,1,2,1.89747
512,34,34,256,3,2,1,1,32,1,1,8,2.5082750000000003
512,34,34,256,3,8,1,1,32,2,1,4,1.261055
512,34,34,256,3,16,1,1,32,1,2,1,5.250064999999999
512,34,34,256,3,4,1,1,32,2,2,16,1.2600449999999999
512,34,34,256,3,16,1,2,32,2,1,4,2.5374749999999997
512,34,34,256,3,1,1,1,32,2,2,4,1.47456
512,34,34,256,3,2,1,17,32,2,1,8,0.322575
512,34,34,256,3,8,1,1,32,2,2,4,1.0537
512,34,34,256,3,4,2,17,32,1,1,1,1.15814
512,34,34,256,3,8,1,2,32,1,1,4,2.0065299999999997
512,34,34,256,3,8,1,2,32,2,1,4,1.839615
512,34,34,256,3,4,2,17,32,1,1,4,0.34509
512,34,34,256,3,2,2,2,32,1,1,32,2.6752000000000002
512,34,34,256,3,2,1,1,32,2,2,32,1.966065
512,34,34,256,3,1,1,1,32,2,1,2,1.78586
512,34,34,256,3,8,1,1,32,2,2,32,1.73261
512,34,34,256,3,4,1,17,32,2,1,16,0.35176
512,34,34,256,3,2,1,1,32,1,1,16,2.6465449999999997
512,34,34,256,3,16,1,1,32,1,1,8,4.651505
512,34,34,256,3,2,1,2,32,1,1,1,1.083405
512,34,34,256,3,1,1,1,32,1,1,8,2.822655
512,34,34,256,3,4,1,1,32,2,2,8,1.05987
512,34,34,256,3,16,1,2,32,1,1,2,2.41664
512,34,34,256,3,8,1,1,32,1,2,16,1.43568
512,34,34,256,3,8,2,2,32,1,1,4,2.43917
512,34,34,256,3,8,1,1,32,2,2,8,1.100305
512,34,34,256,3,8,1,1,32,1,2,32,1.792
512,34,34,256,3,2,2,17,32,1,1,32,0.38605
512,34,34,256,3,1,1,1,32,2,2,8,1.5831
512,34,34,256,3,16,1,2,32,1,1,32,3.915775
512,34,34,256,3,1,1,2,32,2,1,1,1.0025
512,34,34,256,3,2,2,2,32,1,1,4,1.483265
512,34,34,256,3,1,1,2,32,2,1,2,0.96464
512,34,34,256,3,16,1,1,32,1,2,4,4.58342
512,34,34,256,3,8,1,17,32,2,1,32,0.55909
512,34,34,256,3,16,1,1,32,2,1,1,5.104145
512,34,34,256,3,4,1,1,32,2,1,32,2.46067
512,34,34,256,3,2,1,17,32,2,1,1,0.437245
512,34,34,256,3,8,1,17,32,2,1,16,0.47616
512,34,34,256,3,4,1,2,32,2,1,8,1.18579
512,34,34,256,3,16,1,1,32,2,2,1,5.224975
512,34,34,256,3,4,1,1,32,2,1,2,1.1397300000000001
512,34,34,256,3,2,2,17,32,1,1,8,0.34509
